,bid_px1,bid_sz1,ask_px1,ask_sz1,bid_px2,bid_sz2,ask_px2,ask_sz2,bid_px3,bid_sz3,ask_px3,ask_sz3
2754,3559.1000000000004,4,3559.5,4,3559.0000000000005,4,3559.6,6,3558.7000000000003,4,3559.9,9
2755,3512.1000000000004,10,3512.5,20,3511.8,18,3512.8,35,3511.8,4,3512.8,4
2756,3509.2000000000003,4,3509.6000000000004,7,3509.1000000000004,10,3509.7000000000003,45,3508.9,4,3509.9000000000005,7
2757,3553.7000000000003,4,3554.0,9,3553.4,8,3554.3,17,3553.2000000000003,4,3554.5,9
2758,3537.6000000000004,5,3538.0,7,3537.3,4,3538.3,5,3537.2000000000003,10,3538.4,14
2759,3542.5,4,3542.8,10,3542.3,4,3543.0,16,3542.1,4,3543.2000000000003,8
2760,3563.2000000000003,4,3563.6000000000004,9,3562.9,4,3563.9000000000005,8,3562.8,4,3564.0000000000005,4
2761,3554.0,7,3554.3,13,3553.8,10,3554.5,20,3553.6,5,3554.7000000000003,10
2762,3553.4,12,3553.7000000000003,5,3553.2000000000003,7,3553.9,4,3553.0,9,3554.1000000000004,4
2763,3560.6000000000004,12,3560.9,4,3560.4000000000005,7,3561.1,4,3560.2000000000003,18,3561.3,4
2764,3563.2000000000003,24,3563.6000000000004,18,3563.0000000000005,4,3563.8,4,3562.8,7,3564.0000000000005,5
2765,3593.2000000000003,5,3593.5,8,3592.9,4,3593.8,4,3592.9,4,3593.8,4
2766,3590.4,10,3590.7000000000003,6,3590.1,10,3591.0000000000005,6,3590.1,12,3591.0000000000005,7
2767,3557.5,11,3557.9,16,3557.2,7,3558.2000000000003,10,3557.2,9,3558.2000000000003,13
2768,3566.8,4,3567.2000000000003,4,3566.5,17,3567.5000000000005,4,3566.2000000000003,7,3567.8,4
2769,3561.1000000000004,11,3561.4,4,3561.0000000000005,17,3561.5,4,3560.7000000000003,19,3561.8,4
2770,3573.3,11,3573.6000000000004,5,3573.2000000000003,6,3573.7000000000003,4,3572.9,4,3574.0000000000005,4
2771,3569.1000000000004,5,3569.4,4,3569.0000000000005,10,3569.5,7,3568.9000000000005,17,3569.6,12
2772,3591.1000000000004,24,3591.4,9,3590.8,10,3591.7000000000003,4,3590.7000000000003,22,3591.8,8
2773,3589.3,8,3589.6000000000004,4,3589.0,16,3589.9000000000005,4,3588.9,8,3590.0000000000005,4
2774,3578.1000000000004,18,3578.4,4,3577.8,7,3578.7000000000003,4,3577.9000000000005,5,3578.6,4
2775,3587.2000000000003,5,3587.6000000000004,5,3587.0000000000005,6,3587.8,6,3586.7000000000003,4,3588.1000000000004,4
2776,3582.5,4,3582.8,4,3582.4,5,3582.9,10,3582.1,7,3583.2000000000003,15
2777,3588.1000000000004,15,3588.4,28,3587.9000000000005,4,3588.6,4,3587.6000000000004,4,3588.9,8
2778,3585.3,5,3585.7000000000003,4,3585.2000000000003,4,3585.8,4,3584.7000000000003,5,3586.3,4
2779,3585.9,5,3586.3,4,3585.8,12,3586.4,5,3585.4,5,3586.8,4
2780,3599.7000000000003,11,3600.1000000000004,4,3599.6000000000004,10,3600.2000000000003,4,3599.3,17,3600.5000000000005,4
2781,3595.3,35,3595.7000000000003,13,3595.2000000000003,10,3595.8,4,3594.7000000000003,17,3596.3,6
2782,3563.0,11,3563.4,5,3562.7,22,3563.7000000000003,9,3562.6,4,3563.8,4
2783,3559.9,6,3560.3,4,3559.6,7,3560.6000000000004,4,3559.6,18,3560.6000000000004,4
2784,3551.1000000000004,9,3551.5,4,3550.9000000000005,4,3551.7,4,3550.8,5,3551.8,4
2785,3551.5,14,3551.9,4,3551.4,4,3552.0,4,3551.0,11,3552.4,4
2786,3538.0,18,3538.4,5,3537.8,4,3538.6,4,3537.7,4,3538.7000000000003,4
2787,3528.1000000000004,7,3528.4,4,3527.9000000000005,9,3528.6,4,3527.7000000000003,12,3528.8,4
2788,3524.8,9,3525.2000000000003,4,3524.7000000000003,18,3525.3,4,3524.3,6,3525.7000000000003,4
2789,3529.7000000000003,9,3530.1000000000004,5,3529.4,4,3530.4000000000005,4,3529.5000000000005,9,3530.3,6
2790,3517.2000000000003,4,3517.5,4,3517.0000000000005,27,3517.7,4,3516.9,8,3517.8,4
2791,3519.4,25,3519.7000000000003,4,3519.2000000000003,16,3519.9,4,3518.9,26,3520.2000000000003,4
2792,3543.6000000000004,6,3543.9,4,3543.3,4,3544.2000000000003,4,3543.0000000000005,15,3544.5,4
2793,3538.9,23,3539.2000000000003,9,3538.8,4,3539.3,4,3538.3,14,3539.8,5
2794,3534.0,4,3534.4,4,3533.9,7,3534.5,4,3533.5,11,3534.9,5
2795,3542.2000000000003,8,3542.6000000000004,7,3542.1000000000004,15,3542.7000000000003,14,3541.7000000000003,4,3543.1000000000004,4
2796,3541.1000000000004,4,3541.5,6,3540.9000000000005,6,3541.7,9,3540.7000000000003,6,3541.9,9
2797,3559.0,5,3559.4,4,3558.8,10,3559.6,6,3558.7,11,3559.7000000000003,7
2798,3537.7000000000003,22,3538.1000000000004,11,3537.5000000000005,22,3538.3,11,3537.1000000000004,8,3538.7000000000003,4
2799,3568.4,12,3568.8,11,3568.2000000000003,4,3569.0,4,3568.1,9,3569.1000000000004,8
2800,3504.3,11,3504.7000000000003,4,3504.2000000000003,10,3504.8,4,3504.0,35,3505.0000000000005,12
2801,3532.0,10,3532.4,4,3531.8,13,3532.6,4,3531.5,22,3532.9,4
2802,3497.0,13,3497.4,5,3496.7,4,3497.7000000000003,4,3496.7,40,3497.7000000000003,15
2803,3480.5,21,3480.9,4,3480.2,6,3481.2000000000003,4,3480.1,5,3481.3,4
2804,3480.0,20,3480.4,9,3479.8,15,3480.6,7,3479.4,10,3481.0,4
2805,3504.5,14,3504.9,7,3504.2,15,3505.2000000000003,7,3504.3,4,3505.1,4
2806,3462.6000000000004,13,3462.9,8,3462.5000000000005,29,3463.0,19,3462.2000000000003,5,3463.3,4
2807,3469.6000000000004,5,3469.9,4,3469.4000000000005,9,3470.1,8,3469.3,4,3470.2000000000003,4
2808,3480.2000000000003,8,3480.6000000000004,11,3480.1000000000004,4,3480.7000000000003,4,3479.8,4,3481.0000000000005,4
2809,3483.1000000000004,4,3483.4,5,3482.8,4,3483.7000000000003,9,3482.7000000000003,4,3483.8,4
2810,3482.6000000000004,4,3482.9,11,3482.3,4,3483.2000000000003,14,3482.3,4,3483.2000000000003,14
2811,3488.5,4,3488.9,9,3488.2,4,3489.2000000000003,52,3488.0,4,3489.4,6
2812,3485.3,4,3485.7000000000003,34,3485.1000000000004,4,3485.9,8,3484.9,4,3486.1000000000004,5
2813,3496.0,4,3496.4,13,3495.9,4,3496.5,13,3495.4,4,3497.0,12
2814,3444.7000000000003,4,3445.1000000000004,14,3444.5000000000005,4,3445.3,17,3444.5000000000005,4,3445.3,11
2815,3439.9,4,3440.3,8,3439.7000000000003,4,3440.5,12,3439.5,4,3440.7000000000003,14
2816,3443.1000000000004,4,3443.5,10,3442.8,4,3443.8,11,3442.6000000000004,4,3444.0,4
2817,3446.4,5,3446.8,23,3446.1,4,3447.1000000000004,8,3446.0,4,3447.2000000000003,5
2818,3430.5,4,3430.8,12,3430.4,4,3430.9,15,3430.2,4,3431.1000000000004,8
2819,3436.4,5,3436.8,17,3436.1,5,3437.1000000000004,16,3435.8,4,3437.4,5
2820,3423.0,13,3423.4,38,3422.9,4,3423.5,7,3422.7,4,3423.7000000000003,9
2821,3419.1000000000004,17,3419.5,33,3419.0000000000005,5,3419.6,9,3418.7000000000003,4,3419.9,7
2822,3423.3,5,3423.6000000000004,4,3423.2000000000003,6,3423.7000000000003,4,3422.9,11,3424.0000000000005,4
2823,3441.2000000000003,31,3441.5,4,3441.1000000000004,10,3441.6,4,3440.7000000000003,7,3442.0,4
2824,3447.2000000000003,6,3447.5,4,3447.0000000000005,7,3447.7,4,3447.0000000000005,6,3447.7,4
2825,3463.1000000000004,9,3463.5,9,3462.9000000000005,13,3463.7,13,3462.7000000000003,4,3463.9,4
2826,3446.7000000000003,15,3447.1000000000004,9,3446.4,6,3447.4000000000005,4,3446.5000000000005,4,3447.3,4
2827,3440.5,13,3440.8,8,3440.4,5,3440.9,4,3440.1,8,3441.2000000000003,5
2828,3445.1000000000004,13,3445.5,8,3444.8,5,3445.8,4,3444.8,5,3445.8,4
2829,3441.8,8,3442.2000000000003,12,3441.7000000000003,4,3442.3,4,3441.6000000000004,17,3442.4,27
2830,3428.7000000000003,21,3429.0,12,3428.5000000000005,4,3429.2,4,3428.2000000000003,20,3429.5,12
2831,3422.6000000000004,8,3423.0,6,3422.3,4,3423.3,4,3422.2000000000003,8,3423.4,6
2832,3395.4,14,3395.8,16,3395.3,9,3395.9,11,3395.1,7,3396.1000000000004,8
2833,3423.5,4,3423.9,4,3423.2,11,3424.2000000000003,12,3423.0,4,3424.4,4
2834,3439.5,4,3439.9,15,3439.2,11,3440.2000000000003,40,3439.0,4,3440.4,4
2835,3430.4,4,3430.8,8,3430.2000000000003,4,3431.0,11,3430.1,4,3431.1000000000004,4
2836,3419.4,6,3419.7000000000003,16,3419.1,4,3420.0000000000005,11,3418.9,4,3420.2000000000003,8
2837,3387.1000000000004,6,3387.5,22,3386.8,4,3387.8,4,3386.6000000000004,4,3388.0,9
2838,3335.2000000000003,4,3335.5,7,3335.0000000000005,4,3335.7,19,3334.7000000000003,4,3336.0,7
2839,3343.9,4,3344.2000000000003,5,3343.7000000000003,6,3344.4,7,3343.6,4,3344.5000000000005,4
2840,3333.4,12,3333.7000000000003,17,3333.1,4,3334.0000000000005,4,3333.0,12,3334.1000000000004,18
2841,3326.1000000000004,6,3326.4,6,3325.8,5,3326.7000000000003,5,3325.7000000000003,4,3326.8,4
2842,3339.4,6,3339.7000000000003,5,3339.1,11,3340.0000000000005,11,3339.1,5,3340.0000000000005,5
2843,3319.1000000000004,4,3319.5,17,3318.9000000000005,4,3319.7,12,3318.8,4,3319.8,14
2844,3330.6000000000004,12,3331.0,16,3330.4000000000005,8,3331.2,10,3330.2000000000003,4,3331.4,4
2845,3314.3,4,3314.7000000000003,11,3314.2000000000003,5,3314.8,14,3313.9,5,3315.1000000000004,14
2846,3347.9,4,3348.2000000000003,16,3347.7000000000003,6,3348.4,24,3347.4,7,3348.7000000000003,27
2847,3345.4,6,3345.7000000000003,17,3345.2000000000003,4,3345.9,10,3344.9,4,3346.2000000000003,5
2848,3352.2000000000003,14,3352.6000000000004,10,3351.9,4,3352.9000000000005,4,3351.8,8,3353.0000000000005,6
2849,3349.8,16,3350.2000000000003,4,3349.5,12,3350.5000000000005,4,3349.6000000000004,5,3350.4,4
2850,3333.9,10,3334.3,4,3333.8,7,3334.4,4,3333.4,8,3334.8,4
2851,3339.9,28,3340.3,4,3339.6,12,3340.6000000000004,4,3339.5,13,3340.7000000000003,4
2852,3345.7000000000003,8,3346.1000000000004,4,3345.4,8,3346.4000000000005,4,3345.1000000000004,24,3346.7000000000003,4
2853,3330.9,9,3331.3,4,3330.7000000000003,11,3331.5,4,3330.3,4,3331.9,4
2854,3317.2000000000003,5,3317.6000000000004,9,3317.0000000000005,4,3317.8,6,3317.0000000000005,4,3317.8,4
2855,3338.9,4,3339.3,4,3338.6,5,3339.6000000000004,8,3338.4,7,3339.8,10
2856,3324.1000000000004,4,3324.5,10,3324.0000000000005,5,3324.6,35,3323.8,4,3324.8,7
2857,3320.9,11,3321.2000000000003,20,3320.8,4,3321.3,4,3320.4,4,3321.7000000000003,5
2858,3331.6000000000004,4,3332.0,4,3331.4000000000005,4,3332.2,4,3331.2000000000003,4,3332.4,5
2859,3329.8,8,3330.1000000000004,10,3329.5,18,3330.4000000000005,22,3329.5,4,3330.4000000000005,4
2860,3332.0,4,3332.3,4,3331.9,6,3332.4,4,3331.6,4,3332.7000000000003,4
2861,3305.2000000000003,4,3305.6000000000004,4,3305.0000000000005,8,3305.8,4,3304.7000000000003,6,3306.1000000000004,4
2862,3276.2000000000003,9,3276.6000000000004,4,3275.9,4,3276.9000000000005,4,3275.9,7,3276.9000000000005,4
2863,3291.7000000000003,14,3292.1000000000004,7,3291.4,8,3292.4000000000005,4,3291.2000000000003,14,3292.6000000000004,7
2864,3304.0,20,3304.4,8,3303.8,11,3304.6,4,3303.7,6,3304.7000000000003,4
2865,3298.7000000000003,15,3299.0,4,3298.6000000000004,4,3299.1,4,3298.3,6,3299.4,4
2866,3318.2000000000003,7,3318.6000000000004,6,3318.0000000000005,8,3318.8,7,3318.0000000000005,4,3318.8,4
2867,3332.1000000000004,5,3332.4,12,3332.0000000000005,6,3332.5,15,3331.6000000000004,8,3332.9,21
2868,3263.5,4,3263.9,4,3263.4,4,3264.0,6,3262.9,8,3264.5,17
2869,3329.3,4,3329.7000000000003,7,3329.0,4,3330.0000000000005,7,3328.7000000000003,4,3330.3,4
2870,3270.5,4,3270.9,19,3270.2,4,3271.2000000000003,8,3270.1,4,3271.3,13
2871,3304.6000000000004,4,3304.9,8,3304.3,4,3305.2000000000003,17,3304.3,4,3305.2000000000003,10
2872,3299.7000000000003,4,3300.1000000000004,5,3299.5000000000005,4,3300.3,5,3299.4,7,3300.4000000000005,12
2873,3295.0,6,3295.4,4,3294.8,16,3295.6,4,3294.4,8,3296.0,4
2874,3302.9,4,3303.3,4,3302.8,21,3303.4,4,3302.5,4,3303.7000000000003,4
2875,3298.0,18,3298.4,4,3297.7,18,3298.7000000000003,4,3297.8,8,3298.6,4
2876,3336.7000000000003,6,3337.1000000000004,4,3336.5000000000005,35,3337.3,4,3336.3,8,3337.5000000000005,4
2877,3293.6000000000004,8,3294.0,12,3293.3,4,3294.3,6,3293.2000000000003,4,3294.4,4
2878,3299.5,4,3299.8,4,3299.4,5,3299.9,4,3299.0,6,3300.3,6
2879,3294.5,9,3294.9,5,3294.2,4,3295.2000000000003,4,3294.0,5,3295.4,4
2880,3292.5,15,3292.9,7,3292.4,4,3293.0,4,3292.2,6,3293.2000000000003,4
2881,3263.1000000000004,4,3263.5,8,3263.0000000000005,4,3263.6,18,3262.8,6,3263.8,40
2882,3296.1000000000004,4,3296.4,14,3296.0000000000005,4,3296.5,10,3295.7000000000003,4,3296.8,5
2883,3318.5,4,3318.8,41,3318.4,4,3318.9,26,3318.1,4,3319.2000000000003,14
2884,3317.3,4,3317.7000000000003,19,3317.2000000000003,4,3317.8,30,3316.9,4,3318.1000000000004,18
2885,3353.7000000000003,4,3354.0,11,3353.4,4,3354.3,11,3353.3,4,3354.4,7
2886,3301.1000000000004,10,3301.4,4,3301.0000000000005,7,3301.5,4,3300.7000000000003,5,3301.8,4
2887,3317.8,4,3318.2000000000003,4,3317.5,7,3318.5000000000005,5,3317.4,5,3318.6000000000004,4
2888,3285.9,4,3286.3,5,3285.8,5,3286.4,7,3285.5,7,3286.7000000000003,9
2889,3310.9,21,3311.3,8,3310.8,12,3311.4,5,3310.4,10,3311.8,4
2890,3296.9,8,3297.3,5,3296.8,5,3297.4,4,3296.6,4,3297.6000000000004,4
2891,3304.4,6,3304.8,5,3304.3,15,3304.9,12,3304.0,4,3305.2000000000003,4
2892,3317.7000000000003,9,3318.1000000000004,7,3317.6000000000004,5,3318.2000000000003,4,3317.3,6,3318.5000000000005,4
2893,3319.3,4,3319.6000000000004,5,3319.1000000000004,6,3319.8,8,3319.1000000000004,4,3319.8,6
2894,3303.5,4,3303.8,5,3303.3,10,3304.0,13,3303.1,5,3304.2000000000003,6
2895,3283.2000000000003,22,3283.6000000000004,7,3283.0000000000005,12,3283.8,4,3283.0000000000005,5,3283.8,4
2896,3286.0,15,3286.4,4,3285.9,9,3286.5,4,3285.6,7,3286.8,4
2897,3311.5,32,3311.9,4,3311.4,10,3312.0,4,3311.1,4,3312.3,4
2898,3300.5,4,3300.9,4,3300.2,6,3301.2000000000003,6,3299.9,5,3301.5,5
2899,3320.1000000000004,13,3320.5,28,3319.8,4,3320.8,8,3319.8,5,3320.8,11
2900,3312.0,4,3312.4,12,3311.7,4,3312.7000000000003,6,3311.4,4,3313.0,8
2901,3290.0,4,3290.4,22,3289.7,4,3290.7000000000003,5,3289.6,4,3290.8,10
2902,3260.1000000000004,4,3260.4,12,3259.8,4,3260.7000000000003,13,3259.7000000000003,4,3260.8,7
2903,3278.5,4,3278.9,9,3278.3,4,3279.1,15,3278.1,4,3279.3,22
2904,3276.9,4,3277.2000000000003,22,3276.8,4,3277.3,8,3276.5,4,3277.6000000000004,13
2905,3268.3,4,3268.7000000000003,25,3268.0,4,3269.0000000000005,10,3268.0,4,3269.0000000000005,9
2906,3275.9,4,3276.2000000000003,8,3275.7000000000003,4,3276.4,17,3275.7000000000003,4,3276.4,7
2907,3268.6000000000004,11,3268.9,19,3268.4000000000005,4,3269.1,4,3268.1000000000004,4,3269.4,5
2908,3296.9,4,3297.2000000000003,6,3296.8,4,3297.3,4,3296.5,4,3297.6000000000004,10
2909,3256.0,4,3256.3,4,3255.9,4,3256.4,10,3255.5,4,3256.8,8
2910,3255.1000000000004,4,3255.4,20,3254.9000000000005,4,3255.6,27,3254.5000000000005,4,3256.0,5
2911,3273.9,4,3274.3,13,3273.7000000000003,4,3274.5,5,3273.4,4,3274.8,12
2912,3217.5,4,3217.9,7,3217.2,4,3218.2000000000003,23,3217.0,4,3218.4,14
2913,3228.0,4,3228.4,10,3227.7,4,3228.7000000000003,11,3227.5,4,3228.9,8
2914,3246.5,4,3246.9,25,3246.3,4,3247.1,15,3245.9,5,3247.5,39
2915,3233.5,4,3233.9,37,3233.4,4,3234.0,16,3233.1,4,3234.3,4
2916,3217.2000000000003,5,3217.6000000000004,12,3217.0000000000005,4,3217.8,8,3216.9,4,3217.9000000000005,7
2917,3195.2000000000003,4,3195.5,20,3195.0000000000005,4,3195.7,16,3195.0000000000005,4,3195.7,12
2918,3190.6000000000004,9,3191.0,37,3190.3,4,3191.3,13,3190.4000000000005,4,3191.2,6
2919,3189.2000000000003,4,3189.5,18,3188.9,4,3189.8,14,3188.8,4,3189.9,6
2920,3190.2000000000003,4,3190.6000000000004,15,3189.9,4,3190.9000000000005,6,3189.6000000000004,4,3191.2000000000003,20
2921,3142.7000000000003,4,3143.1000000000004,8,3142.4,4,3143.4000000000005,15,3142.3,4,3143.5000000000005,5
2922,3174.8,4,3175.1000000000004,17,3174.7000000000003,4,3175.2000000000003,8,3174.6000000000004,5,3175.3,20
2923,3198.1000000000004,10,3198.5,5,3198.0000000000005,4,3198.6,4,3197.7000000000003,4,3198.9,4
2924,3153.7000000000003,4,3154.1000000000004,5,3153.5000000000005,4,3154.3,6,3153.2000000000003,4,3154.6000000000004,6
2925,3172.9,4,3173.3,6,3172.6,4,3173.6000000000004,5,3172.6,7,3173.6000000000004,14
2926,3188.8,7,3189.1000000000004,4,3188.6000000000004,6,3189.3,4,3188.3,4,3189.6000000000004,4
2927,3152.0,7,3152.3,4,3151.7,5,3152.6000000000004,4,3151.4,15,3152.9,8
2928,3153.4,15,3153.8,11,3153.2000000000003,8,3154.0,6,3153.1,8,3154.1000000000004,5
2929,3179.5,8,3179.8,4,3179.4,8,3179.9,4,3179.0,5,3180.3,4
2930,3151.4,6,3151.8,4,3151.1,4,3152.1000000000004,4,3151.1,5,3152.1000000000004,4
2931,3154.3,5,3154.7000000000003,4,3154.1000000000004,18,3154.9,10,3153.8,13,3155.2000000000003,8
2932,3160.6000000000004,17,3160.9,4,3160.3,13,3161.2000000000003,4,3160.3,19,3161.2000000000003,4
2933,3168.7000000000003,6,3169.0,4,3168.5000000000005,6,3169.2,4,3168.2000000000003,4,3169.5,4
2934,3177.4,11,3177.7000000000003,13,3177.2000000000003,9,3177.9,11,3177.1,11,3178.0000000000005,14
2935,3189.1000000000004,5,3189.5,7,3188.9000000000005,21,3189.7,27,3188.7000000000003,4,3189.9,4
2936,3172.6000000000004,12,3173.0,5,3172.4000000000005,7,3173.2,4,3172.4000000000005,5,3173.2,4
2937,3190.3,7,3190.7000000000003,6,3190.1000000000004,4,3190.9,4,3189.9,10,3191.1000000000004,8
2938,3184.6000000000004,8,3184.9,4,3184.3,6,3185.2000000000003,4,3184.4000000000005,4,3185.1,4
2939,3201.2000000000003,4,3201.5,4,3201.0000000000005,23,3201.7,28,3200.8,4,3201.9,4
2940,3193.9,4,3194.3,23,3193.6,4,3194.6000000000004,9,3193.6,4,3194.6000000000004,20
2941,3181.3,4,3181.7000000000003,15,3181.0,4,3182.0000000000005,5,3180.9,4,3182.1000000000004,18
2942,3178.0,4,3178.4,34,3177.8,4,3178.6,11,3177.5,4,3178.9,12
2943,3166.5,4,3166.9,10,3166.3,4,3167.1,4,3166.1,4,3167.3,6
2944,3160.0,4,3160.3,13,3159.7,4,3160.6000000000004,9,3159.5,4,3160.8,12
2945,3154.2000000000003,7,3154.6000000000004,6,3153.9,14,3154.9000000000005,11,3153.8,6,3155.0000000000005,4
2946,3165.9,16,3166.3,13,3165.7000000000003,20,3166.5,16,3165.6,9,3166.6000000000004,8
2947,3156.5,5,3156.8,4,3156.3,13,3157.0,10,3155.9,9,3157.4,7
2948,3167.0,11,3167.3,11,3166.7,10,3167.6000000000004,9,3166.6,6,3167.7000000000003,6
2949,3165.9,4,3166.3,4,3165.7000000000003,5,3166.5,4,3165.4,7,3166.8,4
2950,3183.7000000000003,4,3184.1000000000004,4,3183.4,5,3184.4000000000005,4,3183.3,8,3184.5000000000005,6
2951,3209.9,4,3210.2000000000003,4,3209.8,13,3210.3,8,3209.4,4,3210.7000000000003,4
2952,3197.5,4,3197.9,4,3197.2,13,3198.2000000000003,7,3197.2,6,3198.2000000000003,4
2953,3205.3,8,3205.6000000000004,4,3205.1000000000004,10,3205.8,4,3204.7000000000003,4,3206.2000000000003,4
2954,3227.8,10,3228.2000000000003,4,3227.7000000000003,4,3228.3,4,3227.3,25,3228.7000000000003,4
2955,3239.3,13,3239.7000000000003,4,3239.0,4,3240.0000000000005,4,3238.9,15,3240.1000000000004,4
2956,3229.9,23,3230.2000000000003,4,3229.6,7,3230.5000000000005,4,3229.7000000000003,8,3230.4,4
2957,3218.4,20,3218.8,4,3218.2000000000003,18,3219.0,4,3218.0,11,3219.2000000000003,4
2958,3225.0,26,3225.3,4,3224.9,15,3225.4,4,3224.4,13,3225.9,4
2959,3227.8,5,3228.2000000000003,4,3227.6000000000004,11,3228.4,4,3227.4,8,3228.6000000000004,4
2960,3212.6000000000004,20,3212.9,4,3212.5000000000005,10,3213.0,4,3212.1000000000004,8,3213.4,4
2961,3196.6000000000004,23,3197.0,4,3196.3,9,3197.3,4,3196.2000000000003,7,3197.4,4
2962,3213.3,43,3213.6000000000004,4,3213.0,17,3213.9000000000005,4,3212.9,27,3214.0000000000005,4
2963,3249.0,12,3249.4,4,3248.8,30,3249.6,10,3248.7,9,3249.7000000000003,4
2964,3199.5,17,3199.9,11,3199.2,12,3200.2000000000003,8,3199.0,8,3200.4,6
2965,3190.4,15,3190.8,15,3190.2000000000003,8,3191.0,8,3190.2000000000003,5,3191.0,6
2966,3170.3,10,3170.7000000000003,10,3170.1000000000004,6,3170.9,6,3170.0,12,3171.0000000000005,12
2967,3170.1000000000004,7,3170.5,6,3169.9000000000005,7,3170.7,7,3169.7000000000003,19,3170.9,19
2968,3192.7000000000003,46,3193.1000000000004,25,3192.4,5,3193.4000000000005,4,3192.3,17,3193.5000000000005,9
2969,3159.6000000000004,18,3160.0,7,3159.4000000000005,10,3160.2,4,3159.3,11,3160.3,4
2970,3160.3,9,3160.7000000000003,5,3160.1000000000004,10,3160.9,6,3159.9,15,3161.1000000000004,8
2971,3157.0,20,3157.3,4,3156.8,10,3157.5,4,3156.6,4,3157.7000000000003,4
2972,3190.5,9,3190.9,4,3190.4,7,3191.0,4,3190.3,17,3191.1,4
2973,3163.2000000000003,15,3163.5,4,3163.0000000000005,23,3163.7,4,3162.6000000000004,8,3164.1,4
2974,3167.8,39,3168.1000000000004,15,3167.6000000000004,10,3168.3,4,3167.4,17,3168.5000000000005,6
2975,3180.0,4,3180.3,4,3179.9,4,3180.4,4,3179.6,5,3180.7000000000003,4
2976,3183.0,12,3183.4,15,3182.9,4,3183.5,4,3182.6,4,3183.8,4
2977,3206.5,4,3206.8,6,3206.4,4,3206.9,4,3205.9,4,3207.4,7
2978,3190.6000000000004,4,3190.9,11,3190.3,4,3191.2000000000003,27,3190.2000000000003,4,3191.3,4
2979,3196.9,4,3197.3,24,3196.6,4,3197.6000000000004,8,3196.3,4,3197.9,13
2980,3195.3,6,3195.6000000000004,15,3195.0,4,3195.9000000000005,6,3195.0,4,3195.9000000000005,11
2981,3213.1000000000004,4,3213.5,13,3212.9000000000005,4,3213.7,7,3212.9000000000005,4,3213.7,10
2982,3189.0,6,3189.3,16,3188.8,4,3189.5,5,3188.8,5,3189.5,13
2983,3223.6000000000004,4,3224.0,7,3223.3,4,3224.3,6,3223.1000000000004,4,3224.5,11
2984,3238.6000000000004,4,3238.9,8,3238.3,4,3239.2000000000003,17,3238.3,4,3239.2000000000003,8
2985,3218.5,4,3218.8,5,3218.4,4,3218.9,4,3218.1,4,3219.2000000000003,21
2986,3220.8,4,3221.2000000000003,17,3220.5,4,3221.5000000000005,29,3220.3,4,3221.7000000000003,41
2987,3213.9,4,3214.3,9,3213.7000000000003,5,3214.5,34,3213.4,5,3214.8,34
2988,3204.5,4,3204.8,7,3204.4,4,3204.9,22,3203.9,4,3205.4,10
2989,3192.6000000000004,4,3193.0,5,3192.5000000000005,9,3193.1,48,3192.2000000000003,4,3193.4,12
2990,3199.1000000000004,4,3199.5,10,3198.8,4,3199.8,10,3198.7000000000003,8,3199.9,40
2991,3194.1000000000004,4,3194.5,24,3193.9000000000005,4,3194.7,14,3193.7000000000003,4,3194.9,7
2992,3190.4,4,3190.8,34,3190.2000000000003,4,3191.0,9,3189.9,4,3191.3,17
2993,3216.1000000000004,4,3216.4,5,3215.8,4,3216.7000000000003,11,3215.5000000000005,4,3217.0,9
2994,3181.5,36,3181.9,4,3181.2,41,3182.2000000000003,4,3181.0,22,3182.4,4
2995,3201.8,15,3202.2000000000003,4,3201.6000000000004,15,3202.4,4,3201.4,6,3202.6000000000004,4
2996,3211.7000000000003,16,3212.1000000000004,7,3211.4,12,3212.4000000000005,6,3211.2000000000003,13,3212.6000000000004,6
2997,3208.7000000000003,7,3209.1000000000004,7,3208.6000000000004,8,3209.2000000000003,8,3208.2000000000003,8,3209.6000000000004,9
2998,3203.9,9,3204.3,18,3203.7000000000003,7,3204.5,15,3203.5,10,3204.7000000000003,21
2999,3226.2000000000003,4,3226.5,6,3226.1000000000004,7,3226.6,12,3225.8,4,3226.9,6
3000,3208.5,4,3208.8,9,3208.4,5,3208.9,26,3208.1,4,3209.2000000000003,9
3001,3182.3,4,3182.6000000000004,13,3182.1000000000004,4,3182.8,10,3181.7000000000003,4,3183.2000000000003,9
3002,3196.1000000000004,4,3196.5,16,3195.9000000000005,4,3196.7,10,3195.8,4,3196.8,17
3003,3172.8,4,3173.2000000000003,16,3172.6000000000004,4,3173.4,12,3172.3,4,3173.7000000000003,8
3004,3178.7000000000003,8,3179.0,14,3178.4,4,3179.3,5,3178.4,4,3179.3,4
3005,3164.6000000000004,8,3164.9,9,3164.5000000000005,6,3165.0,6,3164.4000000000005,6,3165.1,6
3006,3180.3,4,3180.7000000000003,4,3180.1000000000004,4,3180.9,6,3179.9,4,3181.1000000000004,4
3007,3187.0,4,3187.4,4,3186.7,12,3187.7000000000003,16,3186.7,4,3187.7000000000003,4
3008,3177.7000000000003,5,3178.1000000000004,5,3177.6000000000004,35,3178.2000000000003,32,3177.3,4,3178.5000000000005,4
3009,3201.2000000000003,12,3201.6000000000004,12,3200.9,5,3201.9000000000005,4,3200.6000000000004,8,3202.2000000000003,7
3010,3166.6000000000004,4,3167.0,8,3166.5000000000005,6,3167.1,26,3166.1000000000004,4,3167.5,8
