,t,side,price,qty
2355,1243.0,ask,5226.700000000001,9.0
2356,1244.0,ask,5230.5,4.0
2357,1244.0,ask,5230.7,4.0
2358,1245.0,ask,5226.200000000001,4.0
2359,1245.0,ask,5226.500000000001,5.0
2360,1246.0,bid,5222.400000000001,19.0
2361,1247.0,bid,5219.6,9.0
2362,1247.0,bid,5219.7,11.0
2363,1247.0,bid,5220.0,14.0
2364,1248.0,bid,5228.700000000001,15.0
2365,1249.0,ask,5232.1,1.0
2366,1250.0,bid,5237.6,1.0
2367,1251.0,bid,5232.400000000001,6.0
2368,1251.0,bid,5232.7,4.0
2369,1251.0,bid,5232.8,17.0
2370,1252.0,bid,5233.400000000001,1.0
2371,1252.0,bid,5233.700000000001,7.0
2372,1253.0,bid,5239.1,8.0
2373,1254.0,bid,5243.400000000001,3.0
2374,1255.0,bid,5245.200000000001,4.0
2375,1255.0,bid,5245.3,8.0
2376,1255.0,bid,5245.6,12.0
2377,1256.0,ask,5241.1,5.0
2378,1256.0,ask,5241.400000000001,2.0
2379,1257.0,ask,5244.6,11.0
2380,1258.0,ask,5239.900000000001,6.0
2381,1259.0,ask,5231.6,9.0
2382,1260.0,ask,5230.3,8.0
2383,1260.0,ask,5230.400000000001,5.0
2384,1260.0,ask,5230.6,1.0
2385,1261.0,bid,5232.400000000001,8.0
2386,1262.0,ask,5236.8,4.0
2387,1263.0,ask,5237.200000000001,3.0
2388,1264.0,ask,5224.5,4.0
2389,1264.0,ask,5224.8,6.0
2390,1265.0,ask,5225.1,2.0
2391,1266.0,bid,5215.3,7.0
2392,1266.0,bid,5215.6,8.0
2393,1267.0,ask,5219.6,10.0
2394,1267.0,ask,5219.700000000001,5.0
2395,1267.0,ask,5220.1,8.0
2396,1268.0,ask,5226.5,6.0
2397,1269.0,bid,5225.200000000001,10.0
2398,1270.0,ask,5239.400000000001,15.0
2399,1270.0,ask,5239.500000000001,8.0
2400,1271.0,bid,5239.3,1.0
2401,1271.0,bid,5239.400000000001,5.0
2402,1272.0,ask,5227.3,9.0
2403,1272.0,ask,5227.5,6.0
2404,1273.0,bid,5228.1,1.0
2405,1273.0,bid,5228.400000000001,4.0
2406,1274.0,ask,5220.400000000001,19.0
2407,1274.0,ask,5220.6,15.0
2408,1275.0,bid,5215.3,1.0
2409,1275.0,bid,5215.5,12.0
2410,1276.0,ask,5219.1,7.0
2411,1277.0,bid,5225.2,4.0
2412,1277.0,bid,5225.7,6.0
2413,1277.0,bid,5225.8,50.0
2414,1278.0,bid,5225.300000000001,1.0
2415,1278.0,bid,5225.6,6.0
2416,1278.0,bid,5225.700000000001,10.0
2417,1279.0,bid,5230.5,2.0
2418,1280.0,ask,5233.200000000001,4.0
2419,1280.0,ask,5233.400000000001,4.0
2420,1281.0,ask,5229.8,16.0
2421,1282.0,ask,5232.5,1.0
2422,1283.0,ask,5227.5,33.0
2423,1284.0,ask,5230.900000000001,26.0
2424,1284.0,ask,5231.000000000001,4.0
2425,1285.0,bid,5217.8,4.0
2426,1285.0,bid,5218.1,4.0
2427,1286.0,ask,5223.3,18.0
2428,1286.0,ask,5223.400000000001,6.0
2429,1286.0,ask,5223.900000000001,4.0
2430,1287.0,ask,5216.8,19.0
2431,1287.0,ask,5217.0,11.0
2432,1287.0,ask,5217.3,3.0
2433,1288.0,ask,5217.900000000001,1.0
2434,1289.0,ask,5207.200000000001,61.0
2435,1290.0,ask,5208.5,6.0
2436,1290.0,ask,5208.6,5.0
2437,1290.0,ask,5208.9,5.0
2438,1291.0,ask,5206.1,14.0
2439,1291.0,ask,5206.200000000001,5.0
2440,1292.0,ask,5210.700000000001,11.0
2441,1292.0,ask,5211.000000000001,9.0
2442,1293.0,ask,5217.3,3.0
2443,1294.0,bid,5214.3,5.0
2444,1294.0,bid,5214.400000000001,6.0
2445,1295.0,bid,5211.700000000001,3.0
2446,1296.0,ask,5208.900000000001,1.0
2447,1297.0,ask,5208.700000000001,4.0
2448,1297.0,ask,5209.000000000001,4.0
2449,1297.0,ask,5209.1,10.0
2450,1298.0,ask,5206.8,3.0
2451,1299.0,ask,5210.200000000001,4.0
2452,1299.0,ask,5210.500000000001,12.0
2453,1300.0,ask,5208.1,11.0
2454,1300.0,ask,5208.200000000001,7.0
2455,1301.0,ask,5196.3,12.0
2456,1302.0,ask,5190.8,10.0
2457,1302.0,ask,5191.0,15.0
2458,1303.0,ask,5183.6,5.0
2459,1303.0,ask,5183.8,3.0
2460,1304.0,bid,5180.0,2.0
2461,1305.0,bid,5189.500000000001,4.0
2462,1305.0,bid,5189.700000000001,4.0
2463,1306.0,bid,5191.3,3.0
2464,1307.0,ask,5192.0,12.0
2465,1307.0,ask,5192.3,4.0
2466,1308.0,ask,5195.200000000001,12.0
2467,1308.0,ask,5195.300000000001,11.0
2468,1309.0,bid,5199.3,6.0
2469,1309.0,bid,5199.5,8.0
2470,1309.0,bid,5199.8,7.0
2471,1310.0,ask,5202.5,5.0
2472,1310.0,ask,5202.7,4.0
2473,1310.0,ask,5203.0,1.0
2474,1311.0,bid,5186.0,1.0
2475,1312.0,bid,5198.8,1.0
2476,1313.0,bid,5196.700000000001,2.0
2477,1314.0,bid,5197.8,9.0
2478,1315.0,ask,5190.700000000001,9.0
2479,1315.0,ask,5190.900000000001,3.0
2480,1316.0,ask,5182.0,11.0
2481,1317.0,ask,5187.900000000001,4.0
2482,1317.0,ask,5188.000000000001,5.0
2483,1317.0,ask,5188.200000000001,2.0
2484,1318.0,ask,5193.6,7.0
2485,1319.0,bid,5187.4,8.0
2486,1319.0,bid,5187.5,40.0
2487,1320.0,bid,5198.7,2.0
2488,1320.0,bid,5199.0,13.0
2489,1320.0,bid,5199.3,4.0
2490,1321.0,ask,5205.0,7.0
2491,1321.0,ask,5205.3,62.0
2492,1322.0,ask,5208.200000000001,11.0
2493,1323.0,bid,5211.0,1.0
2494,1324.0,ask,5203.5,6.0
2495,1324.0,ask,5203.6,4.0
2496,1325.0,ask,5207.3,6.0
2497,1325.0,ask,5207.5,4.0
2498,1325.0,ask,5207.6,4.0
2499,1326.0,ask,5217.200000000001,1.0
2500,1327.0,ask,5216.6,2.0
2501,1328.0,bid,5213.5,4.0
2502,1329.0,bid,5207.8,4.0
2503,1329.0,bid,5208.0,4.0
2504,1330.0,ask,5213.200000000001,10.0
2505,1330.0,ask,5213.400000000001,2.0
2506,1331.0,ask,5208.3,15.0
2507,1331.0,ask,5208.5,16.0
2508,1331.0,ask,5208.8,1.0
2509,1332.0,ask,5216.6,4.0
2510,1332.0,ask,5216.700000000001,4.0
2511,1332.0,ask,5216.8,7.0
2512,1333.0,bid,5209.6,1.0
2513,1333.0,bid,5209.700000000001,15.0
2514,1334.0,bid,5212.0,3.0
2515,1334.0,bid,5212.3,4.0
2516,1335.0,bid,5208.800000000001,1.0
2517,1335.0,bid,5208.900000000001,13.0
2518,1335.0,bid,5209.200000000001,56.0
2519,1336.0,bid,5212.0,6.0
2520,1337.0,ask,5212.400000000001,4.0
2521,1337.0,ask,5212.700000000001,4.0
2522,1337.0,ask,5212.8,13.0
2523,1338.0,bid,5209.6,7.0
2524,1338.0,bid,5209.900000000001,10.0
2525,1339.0,ask,5215.5,4.0
2526,1340.0,ask,5220.8,5.0
2527,1341.0,bid,5217.3,3.0
2528,1342.0,ask,5219.200000000001,1.0
2529,1343.0,bid,5220.6,1.0
2530,1344.0,bid,5216.4,7.0
2531,1344.0,bid,5216.7,4.0
2532,1344.0,bid,5217.0,5.0
2533,1345.0,bid,5218.900000000001,14.0
2534,1346.0,bid,5220.900000000001,2.0
2535,1346.0,bid,5221.1,5.0
2536,1346.0,bid,5221.400000000001,4.0
2537,1347.0,bid,5221.500000000001,2.0
2538,1347.0,bid,5221.700000000001,5.0
2539,1348.0,ask,5225.1,15.0
2540,1348.0,ask,5225.200000000001,4.0
2541,1348.0,ask,5225.5,7.0
2542,1349.0,bid,5228.200000000001,1.0
2543,1350.0,bid,5230.0,4.0
2544,1351.0,ask,5226.400000000001,11.0
2545,1351.0,ask,5226.6,5.0
2546,1352.0,ask,5222.8,6.0
2547,1353.0,ask,5220.700000000001,34.0
2548,1354.0,ask,5219.900000000001,4.0
2549,1355.0,ask,5211.5,4.0
2550,1356.0,bid,5218.300000000001,1.0
2551,1356.0,bid,5218.400000000001,4.0
2552,1356.0,bid,5218.700000000001,4.0
2553,1357.0,bid,5207.2,2.0
2554,1357.0,bid,5207.3,6.0
2555,1358.0,bid,5207.3,2.0
2556,1359.0,ask,5218.1,7.0
2557,1359.0,ask,5218.200000000001,6.0
2558,1359.0,ask,5218.700000000001,1.0
2559,1360.0,ask,5230.1,6.0
2560,1361.0,ask,5236.700000000001,6.0
2561,1362.0,ask,5232.400000000001,20.0
2562,1362.0,ask,5232.6,11.0
2563,1362.0,ask,5232.900000000001,23.0
2564,1363.0,ask,5230.900000000001,17.0
2565,1363.0,ask,5231.1,6.0
2566,1364.0,ask,5224.200000000001,20.0
2567,1364.0,ask,5224.500000000001,4.0
2568,1365.0,ask,5225.1,2.0
2569,1366.0,ask,5223.900000000001,4.0
2570,1366.0,ask,5224.200000000001,12.0
2571,1366.0,ask,5224.400000000001,12.0
2572,1367.0,ask,5222.5,11.0
2573,1367.0,ask,5222.6,38.0
2574,1368.0,bid,5228.3,3.0
2575,1368.0,bid,5228.7,4.0
2576,1368.0,bid,5228.8,4.0
2577,1369.0,bid,5233.900000000001,3.0
2578,1369.0,bid,5234.200000000001,4.0
2579,1370.0,bid,5232.6,1.0
2580,1371.0,ask,5240.700000000001,12.0
2581,1371.0,ask,5240.900000000001,7.0
2582,1372.0,ask,5235.200000000001,9.0
2583,1372.0,ask,5235.500000000001,6.0
2584,1372.0,ask,5235.6,11.0
2585,1373.0,bid,5230.6,4.0
2586,1374.0,ask,5238.3,4.0
2587,1375.0,bid,5234.700000000001,11.0
2588,1375.0,bid,5234.900000000001,14.0
2589,1376.0,bid,5233.900000000001,14.0
2590,1376.0,bid,5234.1,6.0
2591,1377.0,ask,5227.6,7.0
2592,1378.0,ask,5226.700000000001,24.0
2593,1378.0,ask,5227.000000000001,5.0
2594,1379.0,ask,5221.8,8.0
2595,1380.0,ask,5219.700000000001,6.0
2596,1380.0,ask,5219.900000000001,4.0
2597,1381.0,bid,5221.400000000001,1.0
2598,1382.0,ask,5216.200000000001,6.0
2599,1382.0,ask,5216.300000000001,8.0
2600,1383.0,ask,5221.0,4.0
2601,1384.0,bid,5223.900000000001,5.0
2602,1385.0,ask,5227.5,24.0
2603,1385.0,ask,5227.6,11.0
2604,1385.0,ask,5227.9,15.0
2605,1386.0,ask,5229.0,9.0
2606,1386.0,ask,5229.2,9.0
2607,1387.0,bid,5241.700000000001,2.0
2608,1388.0,bid,5232.1,2.0
2609,1388.0,bid,5232.200000000001,4.0
2610,1389.0,ask,5230.5,11.0
2611,1389.0,ask,5230.6,4.0
2612,1389.0,ask,5230.9,1.0
2613,1390.0,bid,5235.900000000001,5.0
2614,1391.0,ask,5260.1,4.0
2615,1391.0,ask,5260.400000000001,7.0
2616,1392.0,ask,5262.700000000001,1.0
2617,1393.0,bid,5260.7,5.0
2618,1393.0,bid,5260.8,4.0
2619,1393.0,bid,5261.0,4.0
2620,1394.0,ask,5259.200000000001,6.0
2621,1394.0,ask,5259.500000000001,5.0
2622,1394.0,ask,5259.700000000001,4.0
2623,1395.0,ask,5257.6,3.0
2624,1396.0,bid,5265.8,4.0
2625,1396.0,bid,5265.900000000001,5.0
2626,1397.0,ask,5263.8,8.0
2627,1398.0,bid,5262.200000000001,1.0
2628,1399.0,ask,5272.700000000001,9.0
2629,1400.0,ask,5265.200000000001,9.0
2630,1401.0,ask,5263.900000000001,27.0
2631,1402.0,ask,5267.1,9.0
2632,1402.0,ask,5267.3,3.0
2633,1403.0,ask,5260.5,2.0
2634,1404.0,ask,5261.700000000001,6.0
2635,1405.0,ask,5270.0,12.0
2636,1405.0,ask,5270.3,10.0
2637,1405.0,ask,5270.5,10.0
2638,1406.0,bid,5274.3,11.0
2639,1406.0,bid,5274.5,12.0
2640,1407.0,ask,5262.6,10.0
2641,1407.0,ask,5262.900000000001,7.0
2642,1408.0,ask,5273.3,7.0
2643,1408.0,ask,5273.400000000001,11.0
2644,1408.0,ask,5273.7,7.0
2645,1409.0,ask,5271.5,12.0
2646,1409.0,ask,5271.8,11.0
2647,1410.0,ask,5277.400000000001,25.0
2648,1410.0,ask,5277.6,2.0
2649,1410.0,ask,5277.700000000001,7.0
2650,1411.0,ask,5270.0,7.0
2651,1411.0,ask,5270.1,8.0
2652,1411.0,ask,5270.2,2.0
2653,1412.0,ask,5279.3,12.0
2654,1413.0,ask,5282.200000000001,13.0
2655,1413.0,ask,5282.400000000001,8.0
2656,1413.0,ask,5282.500000000001,2.0
2657,1414.0,ask,5287.0,13.0
2658,1414.0,ask,5287.2,23.0
2659,1415.0,bid,5272.8,1.0
2660,1416.0,bid,5285.5,4.0
2661,1416.0,bid,5285.9,4.0
2662,1416.0,bid,5286.0,4.0
2663,1417.0,ask,5283.8,4.0
2664,1418.0,ask,5286.6,48.0
2665,1418.0,ask,5286.900000000001,4.0
2666,1419.0,ask,5284.700000000001,3.0
2667,1420.0,ask,5292.900000000001,8.0
2668,1420.0,ask,5293.1,6.0
2669,1420.0,ask,5293.200000000001,9.0
2670,1421.0,ask,5287.0,7.0
2671,1421.0,ask,5287.3,4.0
2672,1421.0,ask,5287.4,13.0
2673,1422.0,bid,5279.1,1.0
2674,1422.0,bid,5279.200000000001,7.0
2675,1423.0,bid,5266.6,1.0
2676,1424.0,bid,5271.0,3.0
2677,1424.0,bid,5271.3,13.0
2678,1425.0,ask,5270.700000000001,3.0
2679,1426.0,bid,5266.3,4.0
2680,1427.0,ask,5269.400000000001,4.0
2681,1427.0,ask,5269.700000000001,1.0
2682,1428.0,bid,5270.200000000001,8.0
2683,1428.0,bid,5270.5,15.0
2684,1428.0,bid,5270.6,40.0
2685,1429.0,bid,5274.1,12.0
2686,1430.0,ask,5274.8,7.0
2687,1430.0,ask,5275.0,3.0
2688,1431.0,bid,5279.000000000001,4.0
2689,1431.0,bid,5279.1,7.0
2690,1431.0,bid,5279.400000000001,7.0
2691,1432.0,ask,5276.3,14.0
2692,1432.0,ask,5276.5,4.0
2693,1432.0,ask,5276.8,4.0
2694,1433.0,ask,5278.200000000001,16.0
2695,1433.0,ask,5278.300000000001,1.0
2696,1434.0,ask,5271.400000000001,1.0
2697,1435.0,ask,5264.5,1.0
2698,1436.0,bid,5267.200000000001,14.0
2699,1436.0,bid,5267.3,9.0
2700,1436.0,bid,5267.6,41.0
2701,1437.0,bid,5267.400000000001,10.0
2702,1437.0,bid,5267.700000000001,22.0
2703,1438.0,ask,5260.8,11.0
2704,1438.0,ask,5261.0,6.0
2705,1439.0,bid,5266.200000000001,1.0
2706,1440.0,bid,5272.5,6.0
2707,1440.0,bid,5272.9,4.0
2708,1440.0,bid,5273.0,4.0
2709,1441.0,ask,5268.5,5.0
2710,1441.0,ask,5268.6,6.0
2711,1441.0,ask,5268.8,4.0
2712,1442.0,bid,5269.8,2.0
2713,1442.0,bid,5270.1,4.0
2714,1443.0,ask,5275.8,1.0
2715,1444.0,ask,5280.700000000001,1.0
2716,1445.0,ask,5288.8,4.0
2717,1445.0,ask,5289.0,7.0
2718,1446.0,ask,5281.900000000001,16.0
2719,1446.0,ask,5282.200000000001,4.0
2720,1446.0,ask,5282.3,1.0
2721,1447.0,ask,5282.3,1.0
2722,1448.0,ask,5278.6,4.0
2723,1448.0,ask,5278.700000000001,4.0
2724,1449.0,ask,5275.3,4.0
2725,1449.0,ask,5275.400000000001,4.0
2726,1449.0,ask,5275.900000000001,1.0
2727,1450.0,bid,5275.1,20.0
2728,1450.0,bid,5275.400000000001,13.0
2729,1451.0,ask,5270.1,1.0
2730,1452.0,ask,5268.900000000001,4.0
2731,1452.0,ask,5269.1,3.0
2732,1453.0,bid,5271.800000000001,16.0
2733,1453.0,bid,5272.000000000001,6.0
2734,1453.0,bid,5272.200000000001,39.0
2735,1454.0,bid,5275.6,3.0
2736,1455.0,ask,5271.900000000001,4.0
2737,1455.0,ask,5272.000000000001,4.0
2738,1455.0,ask,5272.3,1.0
2739,1456.0,bid,5265.2,21.0
2740,1456.0,bid,5265.5,11.0
2741,1457.0,ask,5271.400000000001,4.0
2742,1457.0,ask,5271.700000000001,2.0
2743,1458.0,bid,5267.0,10.0
2744,1458.0,bid,5267.3,7.0
2745,1458.0,bid,5267.6,20.0
2746,1459.0,bid,5269.9,1.0
2747,1459.0,bid,5270.3,8.0
2748,1459.0,bid,5270.5,14.0
2749,1460.0,bid,5268.1,14.0
2750,1461.0,bid,5268.3,6.0
2751,1462.0,bid,5261.2,8.0
2752,1462.0,bid,5261.4,9.0
2753,1462.0,bid,5261.5,20.0
2754,1463.0,ask,5257.3,5.0
2755,1463.0,ask,5257.400000000001,5.0
2756,1463.0,ask,5257.8,12.0
2757,1464.0,bid,5257.900000000001,6.0
2758,1464.0,bid,5258.200000000001,4.0
2759,1465.0,bid,5268.8,2.0
2760,1466.0,bid,5272.0,1.0
2761,1467.0,bid,5273.700000000001,2.0
2762,1467.0,bid,5273.900000000001,8.0
2763,1467.0,bid,5274.1,7.0
2764,1468.0,ask,5273.3,12.0
2765,1468.0,ask,5273.6,5.0
2766,1469.0,ask,5277.3,19.0
2767,1469.0,ask,5277.400000000001,7.0
2768,1469.0,ask,5277.5,6.0
2769,1470.0,bid,5271.400000000001,3.0
2770,1471.0,bid,5273.500000000001,2.0
2771,1471.0,bid,5273.700000000001,11.0
2772,1472.0,ask,5274.700000000001,6.0
2773,1472.0,ask,5274.800000000001,2.0
2774,1473.0,bid,5282.400000000001,8.0
2775,1474.0,ask,5281.8,1.0
2776,1475.0,bid,5276.8,15.0
2777,1476.0,bid,5276.7,2.0
2778,1476.0,bid,5277.0,8.0
2779,1477.0,bid,5277.900000000001,1.0
2780,1477.0,bid,5278.200000000001,10.0
2781,1478.0,bid,5277.900000000001,9.0
2782,1479.0,bid,5276.3,2.0
2783,1480.0,bid,5286.4,1.0
2784,1480.0,bid,5286.5,4.0
2785,1481.0,ask,5282.0,7.0
2786,1481.0,ask,5282.3,3.0
2787,1482.0,bid,5292.3,2.0
2788,1482.0,bid,5292.5,8.0
2789,1483.0,bid,5297.000000000001,1.0
2790,1483.0,bid,5297.200000000001,6.0
2791,1484.0,bid,5292.200000000001,1.0
2792,1485.0,ask,5284.1,15.0
2793,1485.0,ask,5284.3,1.0
2794,1486.0,bid,5295.400000000001,3.0
2795,1487.0,bid,5290.200000000001,11.0
2796,1487.0,bid,5290.400000000001,8.0
2797,1487.0,bid,5290.6,7.0
2798,1488.0,ask,5287.3,4.0
2799,1489.0,ask,5288.6,2.0
2800,1490.0,ask,5294.6,4.0
2801,1490.0,ask,5294.900000000001,1.0
2802,1491.0,bid,5288.200000000001,5.0
2803,1492.0,bid,5284.500000000001,11.0
2804,1492.0,bid,5284.700000000001,9.0
2805,1492.0,bid,5284.900000000001,4.0
2806,1493.0,bid,5292.0,5.0
2807,1494.0,ask,5290.5,4.0
2808,1495.0,ask,5291.900000000001,5.0
2809,1495.0,ask,5292.000000000001,12.0
2810,1495.0,ask,5292.200000000001,6.0
2811,1496.0,bid,5285.5,3.0
2812,1497.0,bid,5291.5,4.0
2813,1498.0,ask,5288.3,10.0
2814,1498.0,ask,5288.5,2.0
2815,1499.0,ask,5288.200000000001,23.0
2816,1500.0,ask,5279.6,18.0
2817,1501.0,bid,5285.6,1.0
2818,1502.0,bid,5274.700000000001,3.0
2819,1502.0,bid,5274.8,4.0
2820,1502.0,bid,5275.1,4.0
2821,1503.0,bid,5273.1,3.0
2822,1503.0,bid,5273.400000000001,5.0
2823,1504.0,bid,5282.8,8.0
2824,1505.0,ask,5278.700000000001,18.0
2825,1505.0,ask,5279.000000000001,28.0
2826,1505.0,ask,5279.200000000001,11.0
2827,1506.0,ask,5275.1,15.0
2828,1506.0,ask,5275.3,29.0
2829,1506.0,ask,5275.5,2.0
2830,1507.0,ask,5272.700000000001,7.0
2831,1508.0,ask,5263.6,11.0
2832,1508.0,ask,5263.900000000001,14.0
2833,1509.0,ask,5263.5,30.0
2834,1509.0,ask,5263.7,4.0
2835,1510.0,bid,5268.900000000001,4.0
2836,1511.0,bid,5265.6,4.0
2837,1512.0,ask,5265.200000000001,7.0
2838,1513.0,bid,5262.200000000001,4.0
2839,1514.0,ask,5267.0,12.0
2840,1515.0,bid,5267.0,6.0
2841,1516.0,bid,5270.200000000001,10.0
2842,1516.0,bid,5270.400000000001,9.0
2843,1516.0,bid,5270.700000000001,14.0
2844,1517.0,bid,5274.400000000001,1.0
2845,1518.0,ask,5271.200000000001,15.0
2846,1518.0,ask,5271.500000000001,5.0
2847,1519.0,ask,5267.700000000001,6.0
2848,1519.0,ask,5267.800000000001,10.0
2849,1520.0,ask,5266.5,2.0
2850,1521.0,ask,5260.900000000001,1.0
2851,1522.0,ask,5255.700000000001,4.0
2852,1522.0,ask,5255.900000000001,4.0
2853,1522.0,ask,5256.000000000001,9.0
2854,1523.0,ask,5248.3,4.0
2855,1523.0,ask,5248.5,1.0
2856,1524.0,bid,5240.9,5.0
2857,1524.0,bid,5241.4,9.0
2858,1524.0,bid,5241.5,7.0
2859,1525.0,bid,5253.0,9.0
2860,1525.0,bid,5253.3,10.0
2861,1526.0,bid,5259.5,9.0
2862,1526.0,bid,5259.8,4.0
2863,1527.0,ask,5250.400000000001,10.0
2864,1527.0,ask,5250.6,5.0
2865,1527.0,ask,5250.8,4.0
2866,1528.0,bid,5252.700000000001,4.0
2867,1529.0,bid,5255.0,7.0
2868,1530.0,ask,5259.1,4.0
2869,1530.0,ask,5259.400000000001,8.0
2870,1530.0,ask,5259.5,6.0
2871,1531.0,bid,5255.400000000001,1.0
2872,1531.0,bid,5255.700000000001,5.0
2873,1532.0,ask,5247.0,4.0
2874,1533.0,bid,5247.5,3.0
2875,1533.0,bid,5247.6,4.0
2876,1534.0,ask,5247.0,15.0
2877,1534.0,ask,5247.2,11.0
2878,1534.0,ask,5247.5,18.0
2879,1535.0,ask,5254.400000000001,18.0
2880,1536.0,ask,5252.5,8.0
2881,1536.0,ask,5252.6,6.0
2882,1537.0,ask,5258.3,14.0
2883,1537.0,ask,5258.5,6.0
2884,1538.0,ask,5265.1,17.0
2885,1538.0,ask,5265.3,2.0
2886,1539.0,ask,5264.700000000001,7.0
2887,1539.0,ask,5264.900000000001,11.0
2888,1540.0,ask,5266.3,1.0
2889,1541.0,ask,5261.5,1.0
2890,1542.0,ask,5257.900000000001,11.0
2891,1542.0,ask,5258.200000000001,4.0
2892,1543.0,ask,5259.900000000001,11.0
2893,1543.0,ask,5260.1,7.0
2894,1544.0,bid,5259.6,1.0
2895,1545.0,ask,5259.5,5.0
2896,1546.0,bid,5258.5,4.0
2897,1547.0,ask,5274.1,5.0
2898,1547.0,ask,5274.400000000001,6.0
2899,1547.0,ask,5274.6,3.0
2900,1548.0,ask,5272.1,6.0
2901,1548.0,ask,5272.3,1.0
2902,1549.0,bid,5276.1,26.0
2903,1550.0,bid,5276.400000000001,8.0
2904,1550.0,bid,5276.6,8.0
2905,1551.0,ask,5274.400000000001,18.0
2906,1552.0,bid,5273.700000000001,4.0
2907,1553.0,bid,5274.7,1.0
2908,1553.0,bid,5275.0,23.0
2909,1554.0,bid,5274.0,4.0
2910,1554.0,bid,5274.3,6.0
2911,1554.0,bid,5274.5,5.0
2912,1555.0,bid,5270.3,1.0
2913,1556.0,bid,5262.1,23.0
2914,1557.0,bid,5260.0,4.0
2915,1558.0,bid,5262.5,33.0
2916,1559.0,ask,5271.900000000001,6.0
2917,1559.0,ask,5272.200000000001,4.0
2918,1559.0,ask,5272.3,5.0
2919,1560.0,bid,5270.200000000001,1.0
2920,1561.0,bid,5269.2,3.0
2921,1561.0,bid,5269.5,6.0
2922,1562.0,bid,5271.6,2.0
2923,1562.0,bid,5271.900000000001,12.0
2924,1563.0,ask,5270.0,7.0
2925,1563.0,ask,5270.1,12.0
2926,1563.0,ask,5270.5,2.0
2927,1564.0,bid,5267.6,8.0
2928,1565.0,ask,5266.6,9.0
2929,1566.0,bid,5263.1,5.0
2930,1566.0,bid,5263.3,17.0
2931,1566.0,bid,5263.5,4.0
2932,1567.0,ask,5270.6,1.0
2933,1568.0,bid,5275.1,3.0
2934,1569.0,bid,5269.0,7.0
2935,1570.0,bid,5274.1,9.0
2936,1571.0,bid,5279.6,8.0
2937,1572.0,ask,5282.900000000001,1.0
2938,1573.0,bid,5278.0,5.0
2939,1573.0,bid,5278.3,19.0
2940,1574.0,bid,5281.3,6.0
2941,1574.0,bid,5281.6,17.0
2942,1575.0,bid,5276.5,5.0
2943,1576.0,bid,5285.200000000001,45.0
2944,1576.0,bid,5285.6,9.0
2945,1576.0,bid,5285.700000000001,32.0
2946,1577.0,ask,5283.8,8.0
2947,1578.0,bid,5283.5,13.0
2948,1579.0,bid,5286.200000000001,8.0
2949,1580.0,ask,5289.700000000001,1.0
2950,1581.0,ask,5283.0,1.0
2951,1582.0,ask,5284.5,10.0
2952,1583.0,bid,5286.2,2.0
2953,1583.0,bid,5286.3,4.0
2954,1584.0,ask,5285.1,8.0
2955,1585.0,bid,5293.5,4.0
2956,1585.0,bid,5293.8,4.0
2957,1585.0,bid,5294.1,4.0
2958,1586.0,bid,5295.700000000001,2.0
2959,1587.0,bid,5292.0,3.0
2960,1588.0,ask,5289.3,6.0
2961,1588.0,ask,5289.5,2.0
2962,1588.0,ask,5289.6,7.0
2963,1589.0,bid,5296.6,4.0
2964,1590.0,bid,5302.1,4.0
2965,1591.0,bid,5293.500000000001,6.0
2966,1591.0,bid,5293.700000000001,4.0
2967,1592.0,bid,5288.8,1.0
2968,1592.0,bid,5289.1,4.0
2969,1593.0,bid,5290.200000000001,8.0
2970,1594.0,bid,5284.5,1.0
2971,1595.0,ask,5275.3,4.0
2972,1595.0,ask,5275.400000000001,4.0
2973,1595.0,ask,5275.6,1.0
2974,1596.0,bid,5279.1,6.0
2975,1597.0,ask,5276.8,4.0
2976,1597.0,ask,5276.900000000001,4.0
2977,1598.0,bid,5277.900000000001,7.0
2978,1598.0,bid,5278.1,4.0
2979,1599.0,bid,5278.5,6.0
2980,1599.0,bid,5278.6,6.0
2981,1600.0,bid,5277.700000000001,4.0
2982,1600.0,bid,5277.900000000001,13.0
2983,1601.0,bid,5266.900000000001,5.0
2984,1602.0,bid,5257.9,4.0
2985,1602.0,bid,5258.0,4.0
2986,1603.0,ask,5272.700000000001,4.0
2987,1603.0,ask,5272.800000000001,1.0
2988,1604.0,bid,5264.800000000001,4.0
2989,1604.0,bid,5265.1,21.0
2990,1604.0,bid,5265.200000000001,14.0
2991,1605.0,bid,5265.900000000001,21.0
2992,1606.0,bid,5267.6,15.0
2993,1606.0,bid,5267.8,12.0
2994,1607.0,ask,5271.1,4.0
2995,1607.0,ask,5271.400000000001,4.0
2996,1607.0,ask,5271.700000000001,4.0
2997,1608.0,ask,5286.200000000001,5.0
2998,1609.0,bid,5282.700000000001,7.0
2999,1610.0,bid,5275.200000000001,6.0
3000,1611.0,ask,5276.5,8.0
3001,1611.0,ask,5276.6,11.0
3002,1612.0,bid,5274.3,8.0
3003,1612.0,bid,5274.400000000001,7.0
3004,1613.0,bid,5275.3,4.0
3005,1613.0,bid,5275.5,4.0
3006,1614.0,ask,5275.0,7.0
3007,1615.0,bid,5266.1,1.0
3008,1615.0,bid,5266.200000000001,8.0
3009,1616.0,bid,5264.9,2.0
3010,1616.0,bid,5265.0,4.0
3011,1617.0,bid,5264.200000000001,4.0
3012,1618.0,ask,5263.1,4.0
3013,1618.0,ask,5263.400000000001,19.0
3014,1618.0,ask,5263.5,16.0
