,t,side,price,qty
7603,4160.0,bid,2653.4000000000005,4.0
7604,4160.0,bid,2653.6000000000004,4.0
7605,4161.0,bid,2522.9,4.0
7606,4161.0,bid,2523.1000000000004,5.0
7607,4161.0,bid,2523.3,4.0
7608,4162.0,ask,2544.9,10.0
7609,4162.0,ask,2545.2000000000003,10.0
7610,4162.0,ask,2545.4,2.0
7611,4163.0,bid,2574.5,1.0
7612,4163.0,bid,2574.8,4.0
7613,4164.0,ask,2535.8,5.0
7614,4164.0,ask,2536.1000000000004,14.0
7615,4164.0,ask,2536.2000000000003,13.0
7616,4165.0,bid,2509.2000000000003,3.0
7617,4166.0,ask,2436.3,8.0
7618,4166.0,ask,2436.5,23.0
7619,4166.0,ask,2436.7000000000003,5.0
7620,4167.0,bid,2364.0,2.0
7621,4167.0,bid,2364.3,8.0
7622,4168.0,bid,2426.7000000000003,3.0
7623,4169.0,bid,2422.4,6.0
7624,4169.0,bid,2422.6000000000004,4.0
7625,4169.0,bid,2422.8,4.0
7626,4170.0,ask,2440.7000000000003,8.0
7627,4170.0,ask,2441.0000000000005,4.0
7628,4170.0,ask,2441.1000000000004,10.0
7629,4171.0,bid,2502.7,4.0
7630,4171.0,bid,2503.0,4.0
7631,4172.0,ask,2512.1000000000004,4.0
7632,4173.0,bid,2534.1,5.0
7633,4173.0,bid,2534.2,5.0
7634,4173.0,bid,2534.5,5.0
7635,4174.0,ask,2526.2000000000003,4.0
7636,4174.0,ask,2526.3,10.0
7637,4175.0,bid,2527.5000000000005,4.0
7638,4175.0,bid,2528.0000000000005,4.0
7639,4175.0,bid,2528.1000000000004,7.0
7640,4176.0,ask,2605.1000000000004,4.0
7641,4176.0,ask,2605.3,7.0
7642,4176.0,ask,2605.7000000000003,7.0
7643,4177.0,bid,2604.9,6.0
7644,4177.0,bid,2605.2000000000003,4.0
7645,4177.0,bid,2605.3,10.0
7646,4178.0,ask,2600.4,6.0
7647,4179.0,bid,2633.7000000000003,11.0
7648,4180.0,bid,2634.4,1.0
7649,4181.0,bid,2602.1000000000004,1.0
7650,4182.0,bid,2609.6000000000004,14.0
7651,4182.0,bid,2609.7000000000003,11.0
7652,4182.0,bid,2609.8,10.0
7653,4183.0,ask,2630.6000000000004,4.0
7654,4183.0,ask,2630.7000000000003,6.0
7655,4183.0,ask,2631.2000000000003,4.0
7656,4184.0,ask,2653.9,7.0
7657,4185.0,ask,2684.0,4.0
7658,4185.0,ask,2684.3,11.0
7659,4186.0,bid,2672.2000000000003,4.0
7660,4186.0,bid,2672.4,5.0
7661,4186.0,bid,2672.7000000000003,7.0
7662,4187.0,bid,2631.2000000000003,4.0
7663,4187.0,bid,2631.4,5.0
7664,4187.0,bid,2631.7000000000003,19.0
7665,4188.0,bid,2628.6000000000004,2.0
7666,4189.0,ask,2586.0,8.0
7667,4189.0,ask,2586.1,5.0
7668,4190.0,ask,2632.5,9.0
7669,4190.0,ask,2632.7,10.0
7670,4190.0,ask,2633.0,15.0
7671,4191.0,bid,2634.6,1.0
7672,4191.0,bid,2634.9,4.0
7673,4192.0,bid,2644.2000000000003,3.0
7674,4193.0,ask,2743.0,24.0
7675,4193.0,ask,2743.3,32.0
7676,4194.0,ask,2761.5,10.0
7677,4195.0,ask,2756.3,10.0
7678,4195.0,ask,2756.5,29.0
7679,4195.0,ask,2756.7000000000003,2.0
7680,4196.0,bid,2768.5,4.0
7681,4196.0,bid,2768.6,4.0
7682,4196.0,bid,2768.9,14.0
7683,4197.0,ask,2755.3,14.0
7684,4197.0,ask,2755.5,10.0
7685,4197.0,ask,2755.6000000000004,4.0
7686,4198.0,ask,2758.0,11.0
7687,4198.0,ask,2758.3,6.0
7688,4198.0,ask,2758.5,7.0
7689,4199.0,bid,2755.7000000000003,4.0
7690,4199.0,bid,2755.9000000000005,4.0
7691,4199.0,bid,2756.1000000000004,4.0
7692,4200.0,bid,2745.7000000000003,4.0
7693,4200.0,bid,2745.8,4.0
7694,4201.0,ask,2738.0,7.0
7695,4201.0,ask,2738.3,10.0
7696,4201.0,ask,2738.5,15.0
7697,4202.0,ask,2749.9,11.0
7698,4202.0,ask,2750.2000000000003,6.0
7699,4202.0,ask,2750.5,3.0
7700,4203.0,bid,2660.6000000000004,1.0
7701,4204.0,ask,2610.8,16.0
7702,4204.0,ask,2611.1000000000004,13.0
7703,4205.0,ask,2601.3,2.0
7704,4206.0,ask,2591.8,6.0
7705,4207.0,ask,2628.9,23.0
7706,4207.0,ask,2629.0,13.0
7707,4207.0,ask,2629.3,20.0
7708,4208.0,ask,2640.6000000000004,3.0
7709,4209.0,ask,2647.7000000000003,9.0
7710,4209.0,ask,2647.8,4.0
7711,4209.0,ask,2648.2000000000003,2.0
7712,4210.0,bid,2655.0,6.0
7713,4210.0,bid,2655.3,4.0
7714,4211.0,ask,2634.4,3.0
7715,4212.0,ask,2674.0,6.0
7716,4212.0,ask,2674.3,4.0
7717,4212.0,ask,2674.4,36.0
7718,4213.0,ask,2684.2000000000003,29.0
7719,4213.0,ask,2684.3,23.0
7720,4213.0,ask,2684.6000000000004,4.0
7721,4214.0,bid,2654.9,4.0
7722,4214.0,bid,2655.4,4.0
7723,4214.0,bid,2655.5,7.0
7724,4215.0,bid,2729.6,4.0
7725,4215.0,bid,2729.8,4.0
7726,4215.0,bid,2730.0,4.0
7727,4216.0,bid,2691.2000000000003,3.0
7728,4216.0,bid,2691.4,4.0
7729,4217.0,ask,2671.2000000000003,10.0
7730,4217.0,ask,2671.5000000000005,4.0
7731,4217.0,ask,2671.6000000000004,7.0
7732,4218.0,ask,2695.3,9.0
7733,4218.0,ask,2695.6000000000004,6.0
7734,4218.0,ask,2695.8,11.0
7735,4219.0,ask,2708.5,7.0
7736,4219.0,ask,2708.7,3.0
7737,4220.0,ask,2755.8,8.0
7738,4220.0,ask,2755.9,3.0
7739,4221.0,ask,2765.6000000000004,9.0
7740,4222.0,ask,2755.8,5.0
7741,4222.0,ask,2755.9,4.0
7742,4222.0,ask,2756.2000000000003,4.0
7743,4223.0,ask,2756.2000000000003,4.0
7744,4223.0,ask,2756.3,4.0
7745,4223.0,ask,2756.6000000000004,9.0
7746,4224.0,bid,2746.4,6.0
7747,4224.0,bid,2746.5,18.0
7748,4224.0,bid,2746.8,14.0
7749,4225.0,bid,2762.6000000000004,3.0
7750,4226.0,bid,2732.8,3.0
7751,4227.0,bid,2669.7000000000003,4.0
7752,4227.0,bid,2669.9000000000005,13.0
7753,4227.0,bid,2670.1000000000004,7.0
7754,4228.0,ask,2681.6000000000004,9.0
7755,4228.0,ask,2681.9000000000005,8.0
7756,4229.0,bid,2679.8,4.0
7757,4229.0,bid,2680.0,13.0
7758,4230.0,ask,2643.4,4.0
7759,4230.0,ask,2643.6,4.0
7760,4230.0,ask,2643.9,4.0
7761,4231.0,bid,2642.2,4.0
7762,4231.0,bid,2642.3,4.0
7763,4231.0,bid,2642.5,19.0
7764,4232.0,bid,2646.6,5.0
7765,4232.0,bid,2646.7,5.0
7766,4232.0,bid,2647.0,9.0
7767,4233.0,bid,2640.1,6.0
7768,4233.0,bid,2640.3,4.0
7769,4233.0,bid,2640.4,13.0
7770,4234.0,bid,2635.8,1.0
7771,4235.0,ask,2639.9,4.0
7772,4235.0,ask,2640.0,4.0
7773,4235.0,ask,2640.3,21.0
7774,4236.0,bid,2628.8,9.0
7775,4236.0,bid,2629.1000000000004,4.0
7776,4237.0,ask,2638.0,4.0
7777,4237.0,ask,2638.3,7.0
7778,4237.0,ask,2638.4,4.0
7779,4238.0,bid,2625.9,4.0
7780,4239.0,ask,2641.0,5.0
7781,4240.0,ask,2642.1000000000004,6.0
7782,4240.0,ask,2642.3,7.0
7783,4240.0,ask,2642.6000000000004,6.0
7784,4241.0,bid,2651.2000000000003,1.0
7785,4242.0,ask,2699.2000000000003,8.0
7786,4243.0,ask,2681.5,11.0
7787,4244.0,ask,2730.0,27.0
7788,4244.0,ask,2730.3,4.0
7789,4245.0,bid,2714.1,8.0
7790,4245.0,bid,2714.4,4.0
7791,4246.0,ask,2692.5,6.0
7792,4246.0,ask,2692.8,4.0
7793,4247.0,bid,2512.3,6.0
7794,4247.0,bid,2512.4000000000005,4.0
7795,4247.0,bid,2512.6000000000004,4.0
7796,4248.0,bid,2511.7000000000003,3.0
7797,4249.0,ask,2474.7000000000003,20.0
7798,4249.0,ask,2475.0000000000005,15.0
7799,4249.0,ask,2475.2000000000003,4.0
7800,4250.0,ask,2439.9,7.0
7801,4250.0,ask,2440.0,13.0
7802,4250.0,ask,2440.3,10.0
7803,4251.0,ask,2483.7000000000003,5.0
7804,4251.0,ask,2483.9,4.0
7805,4251.0,ask,2484.1000000000004,8.0
7806,4252.0,ask,2469.8,6.0
7807,4252.0,ask,2470.0,8.0
7808,4252.0,ask,2470.4,4.0
7809,4253.0,bid,2457.4000000000005,5.0
7810,4253.0,bid,2457.6000000000004,14.0
7811,4254.0,ask,2368.8,5.0
7812,4255.0,bid,2391.2000000000003,7.0
7813,4255.0,bid,2391.6000000000004,7.0
7814,4255.0,bid,2391.7000000000003,11.0
7815,4256.0,bid,2374.9,6.0
7816,4256.0,bid,2375.2,14.0
7817,4256.0,bid,2375.5,14.0
7818,4257.0,ask,2371.0,14.0
7819,4257.0,ask,2371.2,8.0
7820,4257.0,ask,2371.6,4.0
7821,4258.0,ask,2395.4,4.0
7822,4258.0,ask,2395.7000000000003,7.0
7823,4258.0,ask,2395.8,14.0
7824,4259.0,ask,2430.0,11.0
7825,4259.0,ask,2430.2,8.0
7826,4259.0,ask,2430.5,15.0
7827,4260.0,bid,2464.8,2.0
7828,4260.0,bid,2465.0,20.0
7829,4261.0,ask,2465.0,4.0
7830,4261.0,ask,2465.3,16.0
7831,4261.0,ask,2465.4,4.0
7832,4262.0,bid,2451.9,4.0
7833,4263.0,ask,2470.9,8.0
7834,4264.0,ask,2450.7000000000003,15.0
7835,4264.0,ask,2450.9,12.0
7836,4264.0,ask,2451.0000000000005,8.0
7837,4265.0,ask,2483.9,24.0
7838,4266.0,ask,2506.1000000000004,5.0
7839,4267.0,ask,2507.8,6.0
7840,4267.0,ask,2507.9,13.0
7841,4268.0,ask,2492.6000000000004,41.0
7842,4268.0,ask,2492.9000000000005,5.0
7843,4268.0,ask,2493.0000000000005,17.0
7844,4269.0,ask,2492.9,1.0
7845,4270.0,bid,2445.3,4.0
7846,4270.0,bid,2445.6000000000004,4.0
7847,4270.0,bid,2445.7000000000003,4.0
7848,4271.0,ask,2465.8,4.0
7849,4271.0,ask,2465.9,5.0
7850,4271.0,ask,2466.2000000000003,8.0
7851,4272.0,bid,2420.5,4.0
7852,4272.0,bid,2420.7000000000003,10.0
7853,4272.0,bid,2420.8,4.0
7854,4273.0,ask,2408.5,4.0
7855,4273.0,ask,2408.7,3.0
7856,4274.0,bid,2410.5,9.0
7857,4274.0,bid,2410.8,4.0
7858,4275.0,bid,2386.6,2.0
7859,4275.0,bid,2386.9,14.0
7860,4276.0,bid,2412.3,3.0
7861,4276.0,bid,2412.4,4.0
7862,4277.0,bid,2415.8,4.0
7863,4277.0,bid,2416.0,8.0
7864,4278.0,ask,2382.9,9.0
7865,4279.0,ask,2409.6,10.0
7866,4279.0,ask,2409.9,3.0
7867,4280.0,bid,2434.6,4.0
7868,4280.0,bid,2434.7000000000003,4.0
7869,4280.0,bid,2434.9,5.0
7870,4281.0,ask,2431.4,15.0
7871,4281.0,ask,2431.5,4.0
7872,4281.0,ask,2431.8,4.0
7873,4282.0,ask,2558.2000000000003,1.0
7874,4283.0,ask,2556.5,14.0
7875,4284.0,ask,2548.1000000000004,11.0
7876,4284.0,ask,2548.3,10.0
7877,4285.0,ask,2539.9,17.0
7878,4285.0,ask,2540.0,9.0
7879,4285.0,ask,2540.4,28.0
7880,4286.0,ask,2473.3,8.0
7881,4286.0,ask,2473.5,12.0
7882,4286.0,ask,2473.7000000000003,4.0
7883,4287.0,ask,2481.8,16.0
7884,4287.0,ask,2481.9,7.0
7885,4287.0,ask,2482.2000000000003,5.0
7886,4288.0,ask,2522.7000000000003,4.0
7887,4288.0,ask,2522.9,4.0
7888,4288.0,ask,2523.1000000000004,4.0
7889,4289.0,bid,2542.2000000000003,15.0
7890,4289.0,bid,2542.4,9.0
7891,4290.0,ask,2533.0,5.0
7892,4290.0,ask,2533.2,4.0
7893,4290.0,ask,2533.4,5.0
7894,4291.0,bid,2542.3,8.0
7895,4291.0,bid,2542.6000000000004,6.0
7896,4292.0,bid,2554.3,1.0
7897,4293.0,bid,2509.8,5.0
7898,4293.0,bid,2509.9,4.0
7899,4294.0,ask,2486.1000000000004,3.0
7900,4295.0,bid,2500.1000000000004,1.0
7901,4296.0,ask,2508.8,11.0
7902,4297.0,ask,2499.3,10.0
7903,4297.0,ask,2499.4,10.0
7904,4297.0,ask,2499.9,6.0
7905,4298.0,ask,2529.5,6.0
7906,4298.0,ask,2529.8,4.0
7907,4298.0,ask,2530.0,5.0
7908,4299.0,ask,2531.3,1.0
7909,4300.0,bid,2498.0,3.0
7910,4301.0,ask,2502.9,1.0
7911,4302.0,ask,2512.2000000000003,5.0
7912,4302.0,ask,2512.4,8.0
7913,4303.0,bid,2506.4,8.0
7914,4303.0,bid,2506.5000000000005,6.0
7915,4303.0,bid,2506.7000000000003,19.0
7916,4304.0,bid,2492.5,3.0
7917,4305.0,ask,2497.3,2.0
7918,4306.0,ask,2462.9,4.0
7919,4307.0,bid,2532.4,7.0
7920,4307.0,bid,2532.7000000000003,5.0
7921,4308.0,bid,2532.6,13.0
7922,4308.0,bid,2532.9,8.0
7923,4308.0,bid,2533.0,11.0
7924,4309.0,bid,2518.5,11.0
7925,4309.0,bid,2518.8,11.0
7926,4310.0,ask,2502.5,7.0
7927,4311.0,bid,2497.1000000000004,9.0
7928,4311.0,bid,2497.2000000000003,20.0
7929,4312.0,ask,2493.0,11.0
7930,4312.0,ask,2493.2,4.0
7931,4312.0,ask,2493.3,2.0
7932,4313.0,bid,2490.9,3.0
7933,4314.0,ask,2489.9,4.0
7934,4314.0,ask,2490.0,4.0
7935,4314.0,ask,2490.3,4.0
7936,4315.0,bid,2459.4,4.0
7937,4315.0,bid,2459.7000000000003,10.0
7938,4315.0,bid,2459.9,8.0
7939,4316.0,bid,2437.9,16.0
7940,4316.0,bid,2438.0,4.0
7941,4317.0,ask,2433.5,10.0
7942,4318.0,ask,2400.1,4.0
7943,4318.0,ask,2400.2999999999997,9.0
7944,4318.0,ask,2400.6,4.0
7945,4319.0,ask,2406.8,18.0
7946,4319.0,ask,2406.9,10.0
7947,4320.0,bid,2362.2000000000003,6.0
7948,4320.0,bid,2362.4,9.0
7949,4321.0,ask,2275.5,7.0
7950,4321.0,ask,2275.8,11.0
7951,4322.0,bid,2354.6,29.0
7952,4322.0,bid,2354.9,14.0
7953,4322.0,bid,2355.0,14.0
7954,4323.0,bid,2341.2,4.0
7955,4323.0,bid,2341.5,5.0
7956,4323.0,bid,2341.6,18.0
7957,4324.0,ask,2369.5,4.0
7958,4324.0,ask,2369.7,2.0
7959,4324.0,ask,2369.8,4.0
7960,4325.0,bid,2362.7000000000003,2.0
7961,4325.0,bid,2362.8,5.0
7962,4326.0,ask,2356.7000000000003,12.0
7963,4326.0,ask,2356.9,4.0
7964,4327.0,bid,2353.8,4.0
7965,4327.0,bid,2354.0000000000005,46.0
7966,4327.0,bid,2354.2000000000003,6.0
7967,4328.0,ask,2229.3,5.0
7968,4328.0,ask,2229.6000000000004,6.0
7969,4328.0,ask,2229.7000000000003,4.0
7970,4329.0,ask,2275.8,17.0
7971,4329.0,ask,2275.9,8.0
7972,4329.0,ask,2276.3,4.0
7973,4330.0,bid,2150.7000000000003,7.0
7974,4330.0,bid,2150.9,16.0
7975,4331.0,bid,2223.7000000000003,8.0
7976,4332.0,ask,2215.4,1.0
7977,4333.0,bid,2210.4,2.0
7978,4333.0,bid,2210.5,8.0
7979,4333.0,bid,2210.6,7.0
7980,4334.0,ask,2205.7000000000003,4.0
7981,4334.0,ask,2205.8,4.0
7982,4334.0,ask,2206.1000000000004,1.0
7983,4335.0,ask,2160.2000000000003,17.0
7984,4335.0,ask,2160.4,15.0
7985,4335.0,ask,2160.5000000000005,16.0
7986,4336.0,bid,2228.9,4.0
7987,4336.0,bid,2229.0000000000005,3.0
7988,4336.0,bid,2229.2000000000003,4.0
7989,4337.0,ask,2239.9,9.0
7990,4337.0,ask,2240.1,14.0
7991,4337.0,ask,2240.3,12.0
7992,4338.0,bid,2242.0,4.0
7993,4339.0,ask,2257.8,1.0
7994,4340.0,bid,2256.6,16.0
7995,4341.0,ask,2261.2000000000003,4.0
7996,4341.0,ask,2261.4,4.0
7997,4342.0,ask,2289.0,23.0
7998,4343.0,ask,2264.7000000000003,12.0
7999,4344.0,bid,2293.6,10.0
8000,4344.0,bid,2293.7,15.0
8001,4344.0,bid,2294.0,5.0
8002,4345.0,bid,2305.7,7.0
8003,4345.0,bid,2305.7999999999997,4.0
8004,4345.0,bid,2306.1,9.0
8005,4346.0,bid,2320.7,4.0
8006,4346.0,bid,2320.7999999999997,24.0
8007,4346.0,bid,2321.1,15.0
8008,4347.0,bid,2340.9,1.0
8009,4347.0,bid,2341.0,6.0
8010,4348.0,ask,2358.0,4.0
8011,4348.0,ask,2358.2,3.0
8012,4349.0,bid,2376.2,1.0
8013,4349.0,bid,2376.3,9.0
8014,4349.0,bid,2376.5,4.0
8015,4350.0,bid,2349.1,8.0
8016,4350.0,bid,2349.4,10.0
8017,4351.0,bid,2348.7999999999997,5.0
8018,4351.0,bid,2348.9,4.0
8019,4351.0,bid,2349.1,12.0
8020,4352.0,bid,2349.7000000000003,1.0
8021,4353.0,bid,2343.8,15.0
8022,4353.0,bid,2344.1,6.0
8023,4353.0,bid,2344.4,6.0
8024,4354.0,bid,2330.9,15.0
8025,4354.0,bid,2331.2000000000003,10.0
8026,4355.0,ask,2362.9,4.0
8027,4355.0,ask,2363.1,4.0
8028,4355.0,ask,2363.5,4.0
8029,4356.0,bid,2341.4,4.0
8030,4356.0,bid,2341.7000000000003,11.0
8031,4357.0,bid,2330.9,48.0
8032,4357.0,bid,2331.1,17.0
8033,4358.0,bid,2342.6,3.0
8034,4358.0,bid,2342.9,12.0
8035,4359.0,bid,2351.6,19.0
8036,4359.0,bid,2351.8,5.0
8037,4359.0,bid,2352.0,9.0
8038,4360.0,ask,2372.9,4.0
8039,4360.0,ask,2373.0,4.0
8040,4361.0,bid,2350.9,10.0
8041,4361.0,bid,2351.3,41.0
8042,4361.0,bid,2351.4,12.0
8043,4362.0,bid,2362.1000000000004,1.0
8044,4362.0,bid,2362.3,6.0
8045,4363.0,ask,2352.3,1.0
8046,4364.0,bid,2337.0,11.0
8047,4365.0,bid,2351.9,4.0
8048,4365.0,bid,2352.2000000000003,10.0
8049,4366.0,bid,2347.1,11.0
8050,4366.0,bid,2347.4,33.0
8051,4367.0,ask,2375.3,4.0
8052,4367.0,ask,2375.5,5.0
8053,4367.0,ask,2375.9,4.0
8054,4368.0,ask,2386.8,5.0
8055,4369.0,bid,2382.3,1.0
8056,4369.0,bid,2382.5,6.0
8057,4370.0,ask,2454.0,4.0
8058,4370.0,ask,2454.1,8.0
8059,4370.0,ask,2454.6,4.0
8060,4371.0,ask,2441.5,4.0
8061,4372.0,ask,2434.4,5.0
8062,4372.0,ask,2434.5,6.0
8063,4373.0,bid,2446.6,4.0
8064,4373.0,bid,2446.7,11.0
8065,4373.0,bid,2447.0,6.0
8066,4374.0,ask,2424.7000000000003,4.0
8067,4374.0,ask,2424.9,5.0
8068,4375.0,bid,2432.0,2.0
8069,4375.0,bid,2432.3,4.0
8070,4375.0,bid,2432.4,5.0
8071,4376.0,bid,2417.6,3.0
8072,4376.0,bid,2417.7,4.0
8073,4376.0,bid,2418.0,13.0
8074,4377.0,ask,2486.8,9.0
8075,4377.0,ask,2487.0,12.0
8076,4378.0,bid,2479.0,8.0
8077,4378.0,bid,2479.3,4.0
8078,4379.0,bid,2514.0000000000005,5.0
8079,4379.0,bid,2514.1000000000004,4.0
8080,4379.0,bid,2514.2000000000003,9.0
8081,4380.0,bid,2514.3,1.0
8082,4380.0,bid,2514.5,5.0
8083,4380.0,bid,2514.8,11.0
8084,4381.0,ask,2562.3,8.0
8085,4381.0,ask,2562.4,4.0
8086,4381.0,ask,2562.7000000000003,1.0
8087,4382.0,bid,2563.6000000000004,9.0
8088,4382.0,bid,2563.9000000000005,17.0
8089,4382.0,bid,2564.1000000000004,8.0
8090,4383.0,ask,2529.4,2.0
8091,4384.0,bid,2510.2,4.0
8092,4384.0,bid,2510.3,10.0
8093,4384.0,bid,2510.5,12.0
8094,4385.0,ask,2522.3,5.0
8095,4385.0,ask,2522.5,7.0
8096,4385.0,ask,2522.6000000000004,8.0
8097,4386.0,ask,2509.7000000000003,1.0
8098,4387.0,ask,2496.0,8.0
8099,4388.0,ask,2509.3,10.0
8100,4388.0,ask,2509.6000000000004,8.0
8101,4388.0,ask,2509.7000000000003,14.0
8102,4389.0,ask,2485.1000000000004,10.0
8103,4389.0,ask,2485.4000000000005,7.0
8104,4390.0,ask,2502.6000000000004,6.0
8105,4391.0,ask,2506.4,4.0
8106,4392.0,ask,2521.0,6.0
8107,4393.0,ask,2551.4,10.0
8108,4393.0,ask,2551.6,11.0
8109,4394.0,bid,2528.0000000000005,4.0
8110,4394.0,bid,2528.1000000000004,9.0
8111,4395.0,ask,2530.9,4.0
8112,4395.0,ask,2531.0,4.0
8113,4395.0,ask,2531.2000000000003,4.0
8114,4396.0,ask,2549.0,7.0
8115,4396.0,ask,2549.3,4.0
8116,4397.0,bid,2546.3,7.0
8117,4397.0,bid,2546.4,5.0
8118,4397.0,bid,2546.5,6.0
8119,4398.0,ask,2539.9,2.0
8120,4399.0,bid,2631.1,5.0
8121,4399.0,bid,2631.3,8.0
8122,4399.0,bid,2631.5,12.0
8123,4400.0,ask,2615.7000000000003,6.0
8124,4400.0,ask,2615.8,4.0
8125,4400.0,ask,2616.0000000000005,2.0
8126,4401.0,ask,2585.6000000000004,4.0
8127,4401.0,ask,2585.7000000000003,2.0
8128,4402.0,bid,2592.5000000000005,18.0
8129,4402.0,bid,2592.8,4.0
8130,4402.0,bid,2593.1000000000004,12.0
8131,4403.0,bid,2569.9000000000005,4.0
8132,4403.0,bid,2570.1000000000004,4.0
8133,4404.0,bid,2573.9,4.0
8134,4404.0,bid,2574.0,8.0
8135,4405.0,ask,2571.3,14.0
8136,4405.0,ask,2571.5,4.0
8137,4405.0,ask,2571.7000000000003,9.0
8138,4406.0,ask,2595.3,21.0
8139,4406.0,ask,2595.5,25.0
8140,4407.0,bid,2641.6000000000004,8.0
8141,4407.0,bid,2641.7000000000003,16.0
8142,4408.0,ask,2609.2000000000003,6.0
8143,4408.0,ask,2609.4,2.0
8144,4409.0,bid,2586.4,10.0
8145,4409.0,bid,2586.7000000000003,4.0
8146,4409.0,bid,2586.8,9.0
8147,4410.0,bid,2584.7000000000003,1.0
8148,4410.0,bid,2584.9,4.0
8149,4410.0,bid,2585.2000000000003,4.0
8150,4411.0,ask,2569.4,22.0
8151,4411.0,ask,2569.7000000000003,41.0
8152,4412.0,ask,2575.2000000000003,20.0
8153,4412.0,ask,2575.5000000000005,18.0
8154,4413.0,ask,2567.0,16.0
8155,4413.0,ask,2567.3,25.0
8156,4413.0,ask,2567.4,7.0
8157,4414.0,bid,2559.0,4.0
8158,4414.0,bid,2559.1,12.0
8159,4414.0,bid,2559.4,5.0
8160,4415.0,ask,2559.5,4.0
8161,4415.0,ask,2559.7,4.0
8162,4416.0,ask,2546.7000000000003,4.0
8163,4416.0,ask,2546.8,12.0
8164,4417.0,ask,2571.5,11.0
8165,4417.0,ask,2571.6,4.0
8166,4418.0,ask,2566.5,17.0
8167,4418.0,ask,2566.8,9.0
8168,4418.0,ask,2566.9,10.0
8169,4419.0,bid,2538.0,1.0
8170,4419.0,bid,2538.1,10.0
8171,4419.0,bid,2538.4,7.0
8172,4420.0,bid,2545.4,4.0
8173,4420.0,bid,2545.7000000000003,4.0
8174,4420.0,bid,2545.8,4.0
8175,4421.0,ask,2556.3,7.0
8176,4421.0,ask,2556.5,21.0
8177,4422.0,ask,2573.4,7.0
8178,4423.0,ask,2592.2000000000003,19.0
8179,4424.0,bid,2609.4000000000005,8.0
8180,4424.0,bid,2609.6000000000004,6.0
8181,4425.0,bid,2610.3,26.0
8182,4425.0,bid,2610.6000000000004,6.0
8183,4425.0,bid,2610.7000000000003,4.0
8184,4426.0,bid,2547.4,2.0
8185,4426.0,bid,2547.7000000000003,5.0
8186,4426.0,bid,2547.9,9.0
8187,4427.0,bid,2553.1000000000004,1.0
8188,4428.0,ask,2556.4,6.0
8189,4429.0,ask,2539.7000000000003,7.0
8190,4430.0,ask,2501.7000000000003,4.0
8191,4431.0,ask,2500.8,13.0
8192,4431.0,ask,2501.1000000000004,5.0
8193,4431.0,ask,2501.2000000000003,9.0
8194,4432.0,ask,2493.2000000000003,7.0
8195,4432.0,ask,2493.5000000000005,12.0
8196,4433.0,bid,2496.3,4.0
8197,4433.0,bid,2496.4000000000005,4.0
8198,4433.0,bid,2496.6000000000004,4.0
8199,4434.0,ask,2477.9,6.0
8200,4434.0,ask,2478.2000000000003,14.0
8201,4435.0,bid,2493.4,4.0
8202,4435.0,bid,2493.6000000000004,4.0
8203,4435.0,bid,2493.7000000000003,4.0
8204,4436.0,ask,2481.6000000000004,25.0
8205,4437.0,bid,2476.3,4.0
8206,4437.0,bid,2476.6000000000004,6.0
8207,4437.0,bid,2476.8,4.0
8208,4438.0,bid,2493.2000000000003,2.0
8209,4438.0,bid,2493.4,4.0
8210,4439.0,ask,2514.7000000000003,8.0
8211,4439.0,ask,2514.9,11.0
8212,4439.0,ask,2515.2000000000003,5.0
8213,4440.0,bid,2535.1000000000004,5.0
8214,4440.0,bid,2535.6000000000004,4.0
8215,4440.0,bid,2535.7000000000003,4.0
8216,4441.0,ask,2529.1000000000004,22.0
8217,4441.0,ask,2529.2000000000003,9.0
8218,4441.0,ask,2529.6000000000004,10.0
8219,4442.0,ask,2529.5,17.0
8220,4442.0,ask,2529.7,20.0
8221,4443.0,ask,2496.7000000000003,4.0
8222,4444.0,bid,2540.6,8.0
8223,4444.0,bid,2540.9,5.0
8224,4445.0,bid,2543.6000000000004,9.0
8225,4446.0,ask,2532.1000000000004,4.0
8226,4446.0,ask,2532.4000000000005,1.0
8227,4447.0,bid,2523.2000000000003,1.0
8228,4447.0,bid,2523.4,10.0
8229,4448.0,bid,2525.7,4.0
8230,4448.0,bid,2525.9,15.0
8231,4448.0,bid,2526.0,6.0
8232,4449.0,bid,2532.5,14.0
8233,4449.0,bid,2532.8,6.0
8234,4450.0,ask,2541.6000000000004,4.0
8235,4450.0,ask,2541.9000000000005,1.0
8236,4451.0,bid,2525.0000000000005,3.0
8237,4451.0,bid,2525.1000000000004,13.0
8238,4452.0,bid,2498.3,6.0
8239,4453.0,ask,2522.6000000000004,4.0
8240,4453.0,ask,2522.9000000000005,1.0
8241,4454.0,ask,2521.5,2.0
8242,4455.0,bid,2521.4,1.0
8243,4455.0,bid,2521.7000000000003,5.0
8244,4456.0,bid,2540.3,4.0
8245,4456.0,bid,2540.5,7.0
8246,4457.0,ask,2568.3,1.0
8247,4458.0,ask,2562.0,4.0
8248,4459.0,bid,2568.1,9.0
8249,4459.0,bid,2568.4,8.0
8250,4459.0,bid,2568.5,6.0
8251,4460.0,ask,2561.0,6.0
8252,4461.0,ask,2553.1000000000004,7.0
8253,4462.0,ask,2554.9,10.0
8254,4462.0,ask,2555.0,7.0
8255,4462.0,ask,2555.1,4.0
8256,4463.0,ask,2570.2000000000003,1.0
8257,4464.0,bid,2576.5,15.0
8258,4464.0,bid,2576.8,16.0
