,t,side,price,qty
8784,4503.0,bid,2150.0,4.0
8785,4504.0,ask,2149.8,3.0
8786,4505.0,bid,2148.4,14.0
8787,4505.0,bid,2148.5,8.0
8788,4506.0,ask,2145.4,4.0
8789,4506.0,ask,2145.6,4.0
8790,4506.0,ask,2145.7000000000003,4.0
8791,4507.0,bid,2146.3,12.0
8792,4508.0,bid,2132.8,10.0
8793,4508.0,bid,2133.2000000000003,4.0
8794,4508.0,bid,2133.3,8.0
8795,4509.0,bid,2135.4,1.0
8796,4510.0,bid,2128.9,7.0
8797,4511.0,bid,2123.2000000000003,17.0
8798,4511.0,bid,2123.3,4.0
8799,4512.0,bid,2123.7999999999997,4.0
8800,4512.0,bid,2124.1,8.0
8801,4513.0,ask,2124.6,1.0
8802,4514.0,bid,2126.6,4.0
8803,4514.0,bid,2126.9,15.0
8804,4515.0,bid,2113.2000000000003,14.0
8805,4515.0,bid,2113.4,8.0
8806,4516.0,bid,2115.7,2.0
8807,4516.0,bid,2116.0,4.0
8808,4516.0,bid,2116.1,4.0
8809,4517.0,bid,2108.9,10.0
8810,4518.0,ask,2118.3,16.0
8811,4518.0,ask,2118.4,31.0
8812,4518.0,ask,2118.7000000000003,25.0
8813,4519.0,ask,2123.4,5.0
8814,4520.0,ask,2122.3,16.0
8815,4520.0,ask,2122.5,6.0
8816,4520.0,ask,2122.8,12.0
8817,4521.0,ask,2121.9,43.0
8818,4521.0,ask,2122.0,11.0
8819,4521.0,ask,2122.2000000000003,7.0
8820,4522.0,bid,2125.6,8.0
8821,4523.0,ask,2121.9,12.0
8822,4523.0,ask,2122.2000000000003,7.0
8823,4523.0,ask,2122.5,9.0
8824,4524.0,bid,2118.3,11.0
8825,4524.0,bid,2118.5,12.0
8826,4525.0,bid,2113.9,21.0
8827,4525.0,bid,2114.1,22.0
8828,4526.0,ask,2113.7000000000003,4.0
8829,4526.0,ask,2113.8,4.0
8830,4526.0,ask,2114.0000000000005,4.0
8831,4527.0,bid,2115.3,3.0
8832,4527.0,bid,2115.4,10.0
8833,4528.0,bid,2113.0,6.0
8834,4529.0,ask,2113.1,10.0
8835,4530.0,ask,2105.2000000000003,13.0
8836,4531.0,ask,2092.0,16.0
8837,4531.0,ask,2092.1,2.0
8838,4532.0,bid,2096.8,3.0
8839,4532.0,bid,2096.9,5.0
8840,4533.0,bid,2104.7999999999997,5.0
8841,4533.0,bid,2105.0,9.0
8842,4533.0,bid,2105.1,6.0
8843,4534.0,ask,2109.8,4.0
8844,4534.0,ask,2109.9,4.0
8845,4534.0,ask,2110.2000000000003,7.0
8846,4535.0,bid,2107.5,1.0
8847,4536.0,bid,2116.9,4.0
8848,4536.0,bid,2117.1,10.0
8849,4536.0,bid,2117.4,4.0
8850,4537.0,ask,2118.5,2.0
8851,4538.0,ask,2113.5,6.0
8852,4538.0,ask,2113.7,4.0
8853,4538.0,ask,2113.8,17.0
8854,4539.0,ask,2111.9,5.0
8855,4539.0,ask,2112.1,4.0
8856,4539.0,ask,2112.3,3.0
8857,4540.0,ask,2115.0,6.0
8858,4540.0,ask,2115.2,15.0
8859,4540.0,ask,2115.3,4.0
8860,4541.0,bid,2117.0,3.0
8861,4542.0,bid,2113.4,6.0
8862,4542.0,bid,2113.6,5.0
8863,4542.0,bid,2113.9,6.0
8864,4543.0,bid,2114.5,25.0
8865,4544.0,ask,2121.0,6.0
8866,4544.0,ask,2121.3,4.0
8867,4544.0,ask,2121.4,4.0
8868,4545.0,ask,2117.2000000000003,4.0
8869,4546.0,bid,2116.5,12.0
8870,4547.0,ask,2113.3,4.0
8871,4547.0,ask,2113.5,5.0
8872,4548.0,bid,2115.0,1.0
8873,4549.0,bid,2116.8,8.0
8874,4549.0,bid,2116.9,8.0
8875,4549.0,bid,2117.2000000000003,10.0
8876,4550.0,ask,2114.4,10.0
8877,4550.0,ask,2114.7000000000003,22.0
8878,4551.0,ask,2128.0,5.0
8879,4551.0,ask,2128.2,8.0
8880,4552.0,bid,2125.5,5.0
8881,4552.0,bid,2125.8,7.0
8882,4552.0,bid,2126.0,8.0
8883,4553.0,bid,2125.1,4.0
8884,4553.0,bid,2125.4,19.0
8885,4553.0,bid,2125.6,13.0
8886,4554.0,bid,2126.7000000000003,7.0
8887,4555.0,bid,2131.0,14.0
8888,4556.0,bid,2132.7,16.0
8889,4556.0,bid,2133.0,10.0
8890,4557.0,ask,2128.9,4.0
8891,4557.0,ask,2129.1,4.0
8892,4558.0,ask,2128.7000000000003,4.0
8893,4559.0,bid,2128.1,8.0
8894,4560.0,bid,2124.4,6.0
8895,4560.0,bid,2124.5,17.0
8896,4560.0,bid,2124.6,10.0
8897,4561.0,bid,2119.9,21.0
8898,4561.0,bid,2120.0,29.0
8899,4562.0,bid,2119.0,6.0
8900,4562.0,bid,2119.2000000000003,10.0
8901,4562.0,bid,2119.4,5.0
8902,4563.0,bid,2115.7000000000003,1.0
8903,4564.0,ask,2119.8,5.0
8904,4564.0,ask,2120.0,5.0
8905,4565.0,bid,2116.7000000000003,14.0
8906,4565.0,bid,2116.9,15.0
8907,4566.0,bid,2120.4,1.0
8908,4567.0,bid,2116.3,6.0
8909,4568.0,bid,2115.2,4.0
8910,4568.0,bid,2115.2999999999997,9.0
8911,4568.0,bid,2115.6,8.0
8912,4569.0,ask,2119.5,3.0
8913,4570.0,ask,2121.6,4.0
8914,4570.0,ask,2121.9,2.0
8915,4571.0,bid,2122.8,5.0
8916,4572.0,bid,2126.3,7.0
8917,4573.0,bid,2125.4,6.0
8918,4574.0,ask,2126.4,4.0
8919,4574.0,ask,2126.6,5.0
8920,4575.0,bid,2118.9,19.0
8921,4576.0,bid,2121.2000000000003,8.0
8922,4576.0,bid,2121.4,4.0
8923,4576.0,bid,2121.7000000000003,10.0
8924,4577.0,bid,2118.4,4.0
8925,4577.0,bid,2118.7000000000003,4.0
8926,4578.0,ask,2119.7000000000003,4.0
8927,4578.0,ask,2120.0000000000005,4.0
8928,4579.0,ask,2120.6,6.0
8929,4580.0,ask,2124.3,4.0
8930,4580.0,ask,2124.5,6.0
8931,4580.0,ask,2124.7000000000003,5.0
8932,4581.0,bid,2122.3,3.0
8933,4582.0,ask,2123.8,4.0
8934,4582.0,ask,2124.1000000000004,4.0
8935,4582.0,ask,2124.2000000000003,4.0
8936,4583.0,ask,2129.1,4.0
8937,4584.0,bid,2125.7,4.0
8938,4584.0,bid,2126.0,17.0
8939,4585.0,ask,2122.1,8.0
8940,4585.0,ask,2122.2,10.0
8941,4586.0,bid,2123.4,11.0
8942,4587.0,ask,2123.6,1.0
8943,4588.0,bid,2123.0,5.0
8944,4589.0,ask,2125.9,24.0
8945,4589.0,ask,2126.2000000000003,2.0
8946,4590.0,bid,2123.1,2.0
8947,4590.0,bid,2123.4,5.0
8948,4591.0,bid,2120.0,13.0
8949,4592.0,bid,2117.5,5.0
8950,4592.0,bid,2117.8,22.0
8951,4593.0,ask,2112.6,4.0
8952,4593.0,ask,2112.9,4.0
8953,4594.0,ask,2113.2000000000003,8.0
8954,4594.0,ask,2113.5000000000005,16.0
8955,4594.0,ask,2113.7000000000003,7.0
8956,4595.0,ask,2103.9,1.0
8957,4596.0,ask,2105.0,13.0
8958,4596.0,ask,2105.2,11.0
8959,4597.0,ask,2098.1,1.0
8960,4598.0,bid,2095.4,1.0
8961,4599.0,ask,2096.6,4.0
8962,4600.0,bid,2096.9,10.0
8963,4600.0,bid,2097.2,6.0
8964,4600.0,bid,2097.5,16.0
8965,4601.0,ask,2088.1,4.0
8966,4601.0,ask,2088.4,4.0
8967,4601.0,ask,2088.7,4.0
8968,4602.0,ask,2095.5,1.0
8969,4603.0,bid,2094.0,4.0
8970,4603.0,bid,2094.5,4.0
8971,4603.0,bid,2094.6,14.0
8972,4604.0,ask,2100.9,4.0
8973,4605.0,ask,2111.0,21.0
8974,4605.0,ask,2111.3,3.0
8975,4606.0,bid,2109.6,2.0
8976,4607.0,bid,2105.0,24.0
8977,4608.0,bid,2101.0,4.0
8978,4608.0,bid,2101.4,8.0
8979,4608.0,bid,2101.5,8.0
8980,4609.0,bid,2101.2,1.0
8981,4609.0,bid,2101.5,8.0
8982,4610.0,bid,2094.9,2.0
8983,4610.0,bid,2095.3,8.0
8984,4610.0,bid,2095.4,23.0
8985,4611.0,bid,2095.0,8.0
8986,4611.0,bid,2095.3,13.0
8987,4611.0,bid,2095.4,10.0
8988,4612.0,bid,2092.0000000000005,2.0
8989,4612.0,bid,2092.2000000000003,5.0
8990,4613.0,ask,2094.5,4.0
8991,4613.0,ask,2094.8,4.0
8992,4613.0,ask,2095.1,1.0
8993,4614.0,bid,2084.7000000000003,10.0
8994,4615.0,ask,2080.4,4.0
8995,4615.0,ask,2080.5,10.0
8996,4615.0,ask,2080.8,6.0
8997,4616.0,ask,2081.1,26.0
8998,4616.0,ask,2081.4,4.0
8999,4616.0,ask,2081.6,1.0
9000,4617.0,bid,2084.4,5.0
9001,4617.0,bid,2084.7000000000003,4.0
9002,4617.0,bid,2084.8,17.0
9003,4618.0,ask,2081.6,1.0
9004,4619.0,bid,2084.5,4.0
9005,4619.0,bid,2084.7000000000003,9.0
9006,4619.0,bid,2084.9,4.0
9007,4620.0,ask,2087.3,4.0
9008,4621.0,ask,2091.2000000000003,22.0
9009,4621.0,ask,2091.5000000000005,18.0
9010,4621.0,ask,2091.8,1.0
9011,4622.0,ask,2086.9,14.0
9012,4622.0,ask,2087.2000000000003,38.0
9013,4623.0,ask,2079.9,4.0
9014,4623.0,ask,2080.1,9.0
9015,4623.0,ask,2080.3,16.0
9016,4624.0,ask,2073.1,4.0
9017,4624.0,ask,2073.2999999999997,11.0
9018,4625.0,bid,2069.4,5.0
9019,4625.0,bid,2069.7000000000003,4.0
9020,4626.0,ask,2073.9,1.0
9021,4627.0,bid,2070.7000000000003,5.0
9022,4627.0,bid,2070.8,22.0
9023,4628.0,bid,2069.7999999999997,25.0
9024,4628.0,bid,2070.1,15.0
9025,4629.0,bid,2072.1,8.0
9026,4629.0,bid,2072.4,5.0
9027,4630.0,ask,2080.2000000000003,9.0
9028,4631.0,bid,2081.7000000000003,7.0
9029,4632.0,ask,2083.2000000000003,4.0
9030,4632.0,ask,2083.3,4.0
9031,4633.0,bid,2086.9,1.0
9032,4633.0,bid,2087.2000000000003,25.0
9033,4634.0,bid,2084.9,27.0
9034,4634.0,bid,2085.0,12.0
9035,4635.0,bid,2094.2000000000003,7.0
9036,4636.0,ask,2095.8,1.0
9037,4637.0,bid,2097.3,6.0
9038,4638.0,bid,2093.2000000000003,3.0
9039,4638.0,bid,2093.6000000000004,11.0
9040,4638.0,bid,2093.8,14.0
9041,4639.0,bid,2096.3,5.0
9042,4639.0,bid,2096.6000000000004,10.0
9043,4639.0,bid,2096.7000000000003,10.0
9044,4640.0,bid,2099.9,1.0
9045,4640.0,bid,2100.0000000000005,11.0
9046,4640.0,bid,2100.2000000000003,4.0
9047,4641.0,ask,2101.2000000000003,1.0
9048,4642.0,ask,2109.3,4.0
9049,4642.0,ask,2109.4,2.0
9050,4643.0,ask,2101.2000000000003,4.0
9051,4643.0,ask,2101.5000000000005,2.0
9052,4644.0,ask,2100.4,2.0
9053,4645.0,ask,2104.1,1.0
9054,4646.0,bid,2097.0,1.0
9055,4647.0,bid,2092.9,4.0
9056,4647.0,bid,2093.3,5.0
9057,4647.0,bid,2093.4,7.0
9058,4648.0,bid,2090.1,1.0
9059,4649.0,ask,2094.3,18.0
9060,4650.0,ask,2092.1,10.0
9061,4650.0,ask,2092.4,11.0
9062,4651.0,ask,2091.1,7.0
9063,4651.0,ask,2091.4,4.0
9064,4652.0,ask,2094.9,9.0
9065,4653.0,bid,2101.8,3.0
9066,4653.0,bid,2101.9,7.0
9067,4654.0,ask,2097.8,7.0
9068,4655.0,ask,2102.4,1.0
9069,4656.0,bid,2103.5,4.0
9070,4656.0,bid,2103.6,13.0
9071,4657.0,ask,2109.1,21.0
9072,4657.0,ask,2109.2999999999997,4.0
9073,4657.0,ask,2109.7,1.0
9074,4658.0,ask,2112.2000000000003,9.0
9075,4658.0,ask,2112.4,5.0
9076,4658.0,ask,2112.5000000000005,3.0
9077,4659.0,ask,2116.7000000000003,2.0
9078,4660.0,bid,2106.2,1.0
9079,4660.0,bid,2106.5,23.0
9080,4661.0,bid,2109.1,8.0
9081,4661.0,bid,2109.2999999999997,17.0
9082,4661.0,bid,2109.6,8.0
9083,4662.0,ask,2102.0,2.0
9084,4663.0,ask,2095.8,17.0
9085,4663.0,ask,2096.1000000000004,12.0
9086,4664.0,ask,2092.0,11.0
9087,4665.0,bid,2086.8,8.0
9088,4665.0,bid,2086.9,6.0
9089,4665.0,bid,2087.2000000000003,13.0
9090,4666.0,bid,2086.4,1.0
9091,4667.0,bid,2088.1,24.0
9092,4668.0,bid,2086.6000000000004,4.0
9093,4668.0,bid,2086.7000000000003,10.0
9094,4668.0,bid,2086.8,7.0
9095,4669.0,bid,2087.8,7.0
9096,4670.0,bid,2082.7000000000003,2.0
9097,4670.0,bid,2082.8,14.0
9098,4671.0,ask,2080.7000000000003,4.0
9099,4671.0,ask,2081.0000000000005,6.0
9100,4671.0,ask,2081.2000000000003,2.0
9101,4672.0,ask,2083.6,3.0
9102,4673.0,bid,2084.7000000000003,11.0
9103,4674.0,bid,2083.1,1.0
9104,4675.0,bid,2089.6,2.0
9105,4676.0,bid,2075.2,4.0
9106,4676.0,bid,2075.5,4.0
9107,4676.0,bid,2075.6,4.0
9108,4677.0,ask,2078.0,33.0
9109,4677.0,ask,2078.1,3.0
9110,4678.0,ask,2074.3,23.0
9111,4678.0,ask,2074.5,17.0
9112,4679.0,ask,2072.8,12.0
9113,4680.0,ask,2067.0,16.0
9114,4680.0,ask,2067.3,25.0
9115,4681.0,bid,2060.0,13.0
9116,4681.0,bid,2060.1000000000004,4.0
9117,4681.0,bid,2060.3,8.0
9118,4682.0,bid,2065.1,4.0
9119,4683.0,bid,2068.8,4.0
9120,4683.0,bid,2069.3,9.0
9121,4683.0,bid,2069.4,4.0
9122,4684.0,bid,2061.2999999999997,10.0
9123,4684.0,bid,2061.6,4.0
9124,4685.0,ask,2058.5,8.0
9125,4685.0,ask,2058.6,9.0
9126,4686.0,bid,2060.7000000000003,7.0
9127,4686.0,bid,2060.8,22.0
9128,4687.0,bid,2060.5000000000005,3.0
9129,4687.0,bid,2060.7000000000003,4.0
9130,4688.0,ask,2059.2000000000003,1.0
9131,4689.0,bid,2059.4,14.0
9132,4690.0,bid,2055.1,14.0
9133,4691.0,ask,2066.1,4.0
9134,4691.0,ask,2066.2999999999997,4.0
9135,4691.0,ask,2066.6,4.0
9136,4692.0,bid,2061.2000000000003,6.0
9137,4693.0,ask,2060.6,4.0
9138,4693.0,ask,2060.9,4.0
9139,4693.0,ask,2061.2,2.0
9140,4694.0,bid,2069.6,5.0
9141,4694.0,bid,2069.8,8.0
9142,4694.0,bid,2070.0,13.0
9143,4695.0,bid,2068.7000000000003,13.0
9144,4696.0,bid,2065.2000000000003,1.0
9145,4696.0,bid,2065.4,10.0
9146,4697.0,ask,2062.8,14.0
9147,4697.0,ask,2062.9,4.0
9148,4697.0,ask,2063.1000000000004,4.0
9149,4698.0,ask,2059.8,1.0
9150,4699.0,ask,2063.2000000000003,2.0
9151,4700.0,bid,2063.3,2.0
9152,4701.0,ask,2065.8,12.0
9153,4702.0,ask,2057.5,9.0
9154,4702.0,ask,2057.7,3.0
9155,4703.0,bid,2054.1000000000004,4.0
9156,4703.0,bid,2054.3,4.0
9157,4704.0,bid,2061.8,2.0
9158,4705.0,ask,2054.1,12.0
9159,4705.0,ask,2054.2,11.0
9160,4705.0,ask,2054.6,8.0
9161,4706.0,bid,2041.7,4.0
9162,4706.0,bid,2041.9,4.0
9163,4706.0,bid,2042.2,4.0
9164,4707.0,ask,2043.9,7.0
9165,4707.0,ask,2044.2,1.0
9166,4708.0,bid,2048.2000000000003,11.0
9167,4708.0,bid,2048.6000000000004,44.0
9168,4708.0,bid,2048.8,4.0
9169,4709.0,ask,2048.3,5.0
9170,4709.0,ask,2048.4,4.0
9171,4709.0,ask,2048.5,4.0
9172,4710.0,bid,2047.8999999999999,8.0
9173,4710.0,bid,2048.1,6.0
9174,4711.0,bid,2054.7000000000003,1.0
9175,4712.0,bid,2053.7000000000003,8.0
9176,4713.0,ask,2054.1,4.0
9177,4713.0,ask,2054.2,4.0
9178,4713.0,ask,2054.6,1.0
9179,4714.0,bid,2047.9000000000003,18.0
9180,4714.0,bid,2048.2000000000003,18.0
9181,4715.0,bid,2045.1,16.0
9182,4715.0,bid,2045.3,12.0
9183,4715.0,bid,2045.5,6.0
9184,4716.0,ask,2045.0,5.0
9185,4717.0,bid,2042.2,4.0
9186,4717.0,bid,2042.5000000000002,4.0
9187,4717.0,bid,2042.6000000000001,5.0
9188,4718.0,bid,2044.7,13.0
9189,4719.0,bid,2047.5,2.0
9190,4720.0,ask,2042.2,5.0
9191,4721.0,bid,2034.4,12.0
9192,4721.0,bid,2034.7000000000003,4.0
9193,4721.0,bid,2034.8000000000002,15.0
9194,4722.0,bid,2031.9,5.0
9195,4722.0,bid,2032.0000000000002,10.0
9196,4722.0,bid,2032.3000000000002,18.0
9197,4723.0,bid,2027.7,9.0
9198,4724.0,bid,2027.2,2.0
9199,4725.0,bid,2023.6000000000001,11.0
9200,4725.0,bid,2023.9,6.0
9201,4725.0,bid,2024.1000000000001,9.0
9202,4726.0,bid,2029.6000000000001,7.0
9203,4726.0,bid,2030.0000000000002,6.0
9204,4726.0,bid,2030.1000000000001,16.0
9205,4727.0,bid,2038.1000000000001,1.0
9206,4727.0,bid,2038.3000000000002,4.0
9207,4728.0,ask,2037.5,1.0
9208,4729.0,ask,2046.1000000000001,4.0
9209,4729.0,ask,2046.2,1.0
9210,4730.0,bid,2020.7000000000003,1.0
9211,4730.0,bid,2020.8000000000002,13.0
9212,4731.0,bid,2014.2,13.0
9213,4732.0,bid,2015.0000000000002,7.0
9214,4732.0,bid,2015.3000000000002,19.0
9215,4733.0,bid,2016.2,22.0
9216,4734.0,bid,2013.4,5.0
9217,4735.0,ask,2001.6000000000001,4.0
9218,4735.0,ask,2001.9,1.0
9219,4736.0,bid,1970.2,2.0
9220,4737.0,bid,1966.2,13.0
9221,4737.0,bid,1966.5,24.0
9222,4738.0,bid,1978.2,6.0
9223,4738.0,bid,1978.4,18.0
9224,4738.0,bid,1978.5,13.0
9225,4739.0,bid,1978.5,29.0
9226,4739.0,bid,1978.9,8.0
9227,4739.0,bid,1979.0,4.0
9228,4740.0,ask,1987.2,4.0
9229,4740.0,ask,1987.4,4.0
9230,4740.0,ask,1987.6000000000001,2.0
9231,4741.0,ask,1987.4,1.0
9232,4742.0,ask,1980.3000000000002,4.0
9233,4742.0,ask,1980.4,4.0
9234,4742.0,ask,1980.6000000000001,7.0
9235,4743.0,bid,1976.3000000000002,6.0
9236,4744.0,ask,1959.6000000000001,6.0
9237,4744.0,ask,1959.7,13.0
9238,4744.0,ask,1960.0000000000002,4.0
9239,4745.0,ask,1970.8000000000002,2.0
9240,4746.0,bid,1975.4,11.0
9241,4747.0,bid,1980.2,14.0
9242,4748.0,ask,1992.2,4.0
9243,4748.0,ask,1992.3,6.0
9244,4749.0,ask,1994.0,5.0
9245,4749.0,ask,1994.1,4.0
9246,4749.0,ask,1994.4,2.0
9247,4750.0,ask,1999.2,3.0
9248,4751.0,bid,2006.1,3.0
9249,4751.0,bid,2006.3,4.0
9250,4751.0,bid,2006.5,8.0
9251,4752.0,bid,2003.0,2.0
9252,4752.0,bid,2003.4,6.0
9253,4752.0,bid,2003.5,11.0
9254,4753.0,bid,1996.2,11.0
9255,4754.0,ask,1995.7,4.0
9256,4754.0,ask,1995.9,7.0
9257,4755.0,bid,1981.4,19.0
9258,4755.0,bid,1981.6000000000001,7.0
9259,4755.0,bid,1981.9,8.0
9260,4756.0,ask,1982.2,6.0
9261,4756.0,ask,1982.4,10.0
9262,4756.0,ask,1982.5,5.0
9263,4757.0,bid,1985.8,15.0
9264,4757.0,bid,1985.9,9.0
9265,4757.0,bid,1986.2,12.0
9266,4758.0,ask,1998.4,14.0
9267,4759.0,ask,1999.1000000000001,8.0
9268,4759.0,ask,1999.2,5.0
9269,4760.0,bid,1993.3,16.0
9270,4760.0,bid,1993.5,7.0
9271,4761.0,ask,1990.6000000000001,11.0
9272,4761.0,ask,1990.7,7.0
9273,4761.0,ask,1991.2,6.0
9274,4762.0,bid,1990.1000000000001,5.0
9275,4762.0,bid,1990.4,8.0
9276,4763.0,ask,1987.4,7.0
9277,4764.0,bid,1992.6000000000001,24.0
9278,4764.0,bid,1992.7,4.0
9279,4764.0,bid,1992.9,13.0
9280,4765.0,bid,2001.4,24.0
9281,4765.0,bid,2001.8000000000002,4.0
9282,4765.0,bid,2001.9,9.0
9283,4766.0,ask,2005.2,9.0
9284,4766.0,ask,2005.4,11.0
9285,4766.0,ask,2005.7,4.0
9286,4767.0,bid,1996.8000000000002,6.0
9287,4767.0,bid,1997.1000000000001,4.0
9288,4768.0,bid,1996.3000000000002,12.0
9289,4768.0,bid,1996.4,9.0
9290,4768.0,bid,1996.6000000000001,8.0
9291,4769.0,bid,1987.7,7.0
9292,4770.0,bid,1983.0000000000002,7.0
9293,4770.0,bid,1983.1000000000001,18.0
9294,4770.0,bid,1983.3000000000002,14.0
9295,4771.0,ask,1993.8000000000002,1.0
9296,4772.0,bid,1997.1,5.0
9297,4772.0,bid,1997.2,7.0
9298,4772.0,bid,1997.5,8.0
9299,4773.0,bid,2000.3000000000002,1.0
9300,4774.0,bid,2002.9,17.0
9301,4774.0,bid,2003.1000000000001,16.0
9302,4775.0,bid,1998.6000000000001,34.0
9303,4775.0,bid,1998.9,11.0
9304,4776.0,ask,1999.2,3.0
9305,4777.0,bid,2001.4,8.0
9306,4777.0,bid,2001.5,14.0
9307,4778.0,ask,2006.3000000000002,4.0
9308,4778.0,ask,2006.5000000000002,4.0
9309,4778.0,ask,2006.6000000000001,4.0
9310,4779.0,bid,2018.2,5.0
9311,4779.0,bid,2018.5,9.0
9312,4780.0,bid,2003.4,3.0
9313,4780.0,bid,2003.5,4.0
9314,4781.0,ask,2000.3000000000002,4.0
9315,4781.0,ask,2000.6000000000001,1.0
9316,4782.0,ask,2007.4,4.0
9317,4782.0,ask,2007.7,2.0
9318,4783.0,bid,2005.6,4.0
9319,4783.0,bid,2005.7,4.0
9320,4783.0,bid,2006.0,6.0
9321,4784.0,bid,2002.6,5.0
9322,4784.0,bid,2002.7,6.0
9323,4784.0,bid,2003.0,6.0
9324,4785.0,bid,2005.9,4.0
9325,4785.0,bid,2006.1000000000001,10.0
9326,4785.0,bid,2006.4,6.0
9327,4786.0,bid,2009.7,12.0
9328,4786.0,bid,2009.9,4.0
9329,4787.0,ask,2006.1000000000001,4.0
9330,4787.0,ask,2006.3000000000002,1.0
9331,4788.0,bid,2003.8,9.0
9332,4788.0,bid,2004.0,14.0
9333,4789.0,bid,1995.3,9.0
9334,4789.0,bid,1995.5,24.0
9335,4790.0,bid,1999.9,21.0
9336,4791.0,bid,1984.6000000000001,4.0
9337,4791.0,bid,1984.7,6.0
9338,4792.0,ask,1966.7,2.0
9339,4793.0,ask,1974.1000000000001,16.0
9340,4793.0,ask,1974.4,72.0
9341,4793.0,ask,1974.5000000000002,26.0
9342,4794.0,bid,1973.7,4.0
9343,4794.0,bid,1973.9,4.0
9344,4794.0,bid,1974.1000000000001,4.0
9345,4795.0,ask,1986.6000000000001,15.0
9346,4795.0,ask,1986.8000000000002,26.0
9347,4796.0,ask,1987.9,26.0
9348,4796.0,ask,1988.2,5.0
9349,4796.0,ask,1988.5,15.0
9350,4797.0,bid,1992.9,4.0
9351,4797.0,bid,1993.3,4.0
9352,4797.0,bid,1993.5,4.0
9353,4798.0,ask,1994.5,5.0
9354,4798.0,ask,1994.8,6.0
9355,4799.0,bid,1992.5,2.0
9356,4800.0,ask,1998.9,7.0
9357,4801.0,ask,1995.9,4.0
9358,4801.0,ask,1996.1000000000001,4.0
9359,4801.0,ask,1996.3000000000002,8.0
9360,4802.0,ask,1990.0,1.0
9361,4803.0,bid,1986.1,22.0
9362,4803.0,bid,1986.3,23.0
9363,4803.0,bid,1986.5,10.0
9364,4804.0,ask,1992.2,2.0
9365,4805.0,bid,1991.6000000000001,4.0
9366,4806.0,ask,1986.5,8.0
9367,4806.0,ask,1986.7,10.0
9368,4807.0,ask,1984.2,7.0
9369,4807.0,ask,1984.5,10.0
9370,4807.0,ask,1984.6000000000001,17.0
9371,4808.0,ask,1981.8000000000002,11.0
9372,4809.0,ask,1991.5,25.0
9373,4809.0,ask,1991.8,4.0
9374,4809.0,ask,1991.9,4.0
9375,4810.0,bid,1998.5,3.0
9376,4810.0,bid,1998.7,7.0
9377,4811.0,ask,2006.8000000000002,4.0
9378,4812.0,bid,2007.5,2.0
9379,4812.0,bid,2007.7,9.0
9380,4813.0,ask,2008.5,1.0
9381,4814.0,bid,2005.0,6.0
9382,4814.0,bid,2005.3000000000002,17.0
9383,4814.0,bid,2005.4,4.0
9384,4815.0,ask,2011.0,8.0
9385,4815.0,ask,2011.2,3.0
9386,4815.0,ask,2011.3,5.0
9387,4816.0,bid,2011.7,17.0
9388,4816.0,bid,2012.0,6.0
9389,4817.0,ask,2011.5,1.0
9390,4818.0,bid,2009.5000000000002,1.0
9391,4818.0,bid,2009.6000000000001,6.0
9392,4819.0,bid,2010.0000000000002,4.0
9393,4819.0,bid,2010.2000000000003,11.0
9394,4819.0,bid,2010.3000000000002,13.0
9395,4820.0,bid,2006.1000000000001,5.0
9396,4820.0,bid,2006.4,4.0
9397,4821.0,bid,2006.2,2.0
9398,4822.0,bid,2004.6000000000001,9.0
9399,4822.0,bid,2004.7,22.0
9400,4823.0,ask,2006.1000000000001,4.0
9401,4824.0,ask,2006.9,4.0
9402,4824.0,ask,2007.0,2.0
9403,4825.0,bid,2003.0,3.0
9404,4826.0,bid,2003.7,8.0
9405,4826.0,bid,2003.9,18.0
9406,4827.0,ask,2012.8000000000002,8.0
9407,4827.0,ask,2013.0000000000002,2.0
9408,4828.0,bid,2029.2,16.0
9409,4828.0,bid,2029.4,5.0
9410,4828.0,bid,2029.6000000000001,13.0
9411,4829.0,bid,2025.0,12.0
9412,4830.0,bid,2026.8000000000002,4.0
9413,4830.0,bid,2027.2000000000003,11.0
9414,4830.0,bid,2027.3000000000002,14.0
9415,4831.0,bid,2028.6000000000001,2.0
9416,4831.0,bid,2028.7,15.0
9417,4832.0,bid,2022.7000000000003,9.0
9418,4832.0,bid,2022.8000000000002,11.0
9419,4833.0,ask,2023.2,4.0
9420,4833.0,ask,2023.3,4.0
9421,4833.0,ask,2023.5,2.0
9422,4834.0,ask,2026.8000000000002,4.0
9423,4834.0,ask,2026.9,2.0
9424,4835.0,bid,2019.8,14.0
9425,4835.0,bid,2020.0,10.0
9426,4836.0,bid,2020.6000000000001,12.0
9427,4836.0,bid,2021.0000000000002,9.0
9428,4836.0,bid,2021.1000000000001,7.0
9429,4837.0,ask,2025.7,4.0
9430,4837.0,ask,2026.0,4.0
9431,4838.0,ask,2024.8000000000002,4.0
9432,4838.0,ask,2024.9,4.0
9433,4838.0,ask,2025.2000000000003,1.0
9434,4839.0,bid,2025.7,12.0
9435,4839.0,bid,2025.8,7.0
9436,4839.0,bid,2026.0,8.0
9437,4840.0,ask,2036.4,4.0
9438,4840.0,ask,2036.6000000000001,3.0
9439,4841.0,bid,2031.8000000000002,10.0
9440,4842.0,bid,2026.8000000000002,24.0
9441,4842.0,bid,2026.9,13.0
9442,4843.0,bid,2026.7,16.0
9443,4843.0,bid,2027.0000000000002,23.0
9444,4843.0,bid,2027.1000000000001,4.0
9445,4844.0,ask,2021.5,4.0
