,t,side,price,qty
3750,1963.0,bid,2614.0,12.0
3751,1964.0,bid,2618.5000000000005,9.0
3752,1964.0,bid,2618.6000000000004,6.0
3753,1965.0,ask,2666.3,13.0
3754,1965.0,ask,2666.5,4.0
3755,1965.0,ask,2666.6000000000004,4.0
3756,1966.0,bid,2617.5,14.0
3757,1966.0,bid,2617.6,9.0
3758,1966.0,bid,2617.9,10.0
3759,1967.0,ask,2664.2000000000003,4.0
3760,1967.0,ask,2664.3,4.0
3761,1968.0,ask,2702.3,5.0
3762,1969.0,ask,2730.5,8.0
3763,1969.0,ask,2730.8,15.0
3764,1970.0,ask,2769.1000000000004,22.0
3765,1970.0,ask,2769.3,4.0
3766,1970.0,ask,2769.4000000000005,26.0
3767,1971.0,ask,2728.7000000000003,7.0
3768,1972.0,bid,2712.9,12.0
3769,1973.0,ask,2728.7000000000003,7.0
3770,1973.0,ask,2728.8,4.0
3771,1973.0,ask,2729.1000000000004,6.0
3772,1974.0,ask,2736.5,6.0
3773,1975.0,ask,2715.1000000000004,6.0
3774,1975.0,ask,2715.4000000000005,6.0
3775,1975.0,ask,2715.6000000000004,3.0
3776,1976.0,bid,2701.4,19.0
3777,1976.0,bid,2701.6000000000004,13.0
3778,1976.0,bid,2701.7000000000003,21.0
3779,1977.0,bid,2699.1000000000004,4.0
3780,1977.0,bid,2699.2000000000003,13.0
3781,1977.0,bid,2699.3,7.0
3782,1978.0,bid,2721.7000000000003,6.0
3783,1978.0,bid,2721.8,6.0
3784,1979.0,ask,2744.2000000000003,4.0
3785,1979.0,ask,2744.5000000000005,2.0
3786,1980.0,bid,2747.9,5.0
3787,1980.0,bid,2748.1000000000004,12.0
3788,1980.0,bid,2748.3,15.0
3789,1981.0,bid,2705.4,4.0
3790,1981.0,bid,2705.7000000000003,11.0
3791,1981.0,bid,2705.8,5.0
3792,1982.0,bid,2729.0,5.0
3793,1982.0,bid,2729.1000000000004,13.0
3794,1982.0,bid,2729.3,24.0
3795,1983.0,bid,2752.6000000000004,3.0
3796,1983.0,bid,2752.7000000000003,10.0
3797,1984.0,bid,2748.9,6.0
3798,1984.0,bid,2749.2000000000003,7.0
3799,1985.0,ask,2707.2000000000003,12.0
3800,1986.0,ask,2739.4,7.0
3801,1986.0,ask,2739.7000000000003,4.0
3802,1986.0,ask,2739.8,4.0
3803,1987.0,bid,2738.6000000000004,2.0
3804,1988.0,ask,2760.1000000000004,12.0
3805,1988.0,ask,2760.3,4.0
3806,1988.0,ask,2760.4000000000005,4.0
3807,1989.0,bid,2767.1,1.0
3808,1989.0,bid,2767.2,20.0
3809,1989.0,bid,2767.5,6.0
3810,1990.0,ask,2773.1000000000004,14.0
3811,1990.0,ask,2773.3,1.0
3812,1991.0,bid,2788.9,6.0
3813,1992.0,bid,2772.1,3.0
3814,1992.0,bid,2772.2000000000003,4.0
3815,1992.0,bid,2772.4,6.0
3816,1993.0,ask,2763.8,3.0
3817,1994.0,ask,2747.4,4.0
3818,1994.0,ask,2747.6,8.0
3819,1995.0,ask,2748.2000000000003,10.0
3820,1995.0,ask,2748.5000000000005,16.0
3821,1996.0,ask,2768.8,12.0
3822,1996.0,ask,2768.9,19.0
3823,1997.0,ask,2773.5,37.0
3824,1997.0,ask,2773.6,4.0
3825,1997.0,ask,2773.8,9.0
3826,1998.0,ask,2776.9,5.0
3827,1998.0,ask,2777.2000000000003,4.0
3828,1998.0,ask,2777.3,2.0
3829,1999.0,bid,2767.6000000000004,2.0
3830,1999.0,bid,2768.0000000000005,4.0
3831,1999.0,bid,2768.1000000000004,4.0
3832,2000.0,ask,2753.9,20.0
3833,2000.0,ask,2754.2000000000003,14.0
3834,2000.0,ask,2754.4,8.0
3835,2001.0,bid,2777.8,1.0
3836,2001.0,bid,2778.0,6.0
3837,2002.0,ask,2799.5,3.0
3838,2003.0,bid,2788.6000000000004,4.0
3839,2003.0,bid,2788.7000000000003,4.0
3840,2004.0,ask,2770.4,1.0
3841,2005.0,ask,2783.2000000000003,6.0
3842,2006.0,bid,2791.5,5.0
3843,2006.0,bid,2791.8,4.0
3844,2007.0,ask,2797.7000000000003,13.0
3845,2008.0,ask,2775.7000000000003,4.0
3846,2008.0,ask,2775.9,7.0
3847,2009.0,ask,2787.0,7.0
3848,2010.0,ask,2790.2000000000003,9.0
3849,2011.0,bid,2785.8,6.0
3850,2012.0,bid,2803.4000000000005,12.0
3851,2012.0,bid,2803.6000000000004,8.0
3852,2013.0,ask,2772.9,5.0
3853,2014.0,bid,2772.8,1.0
3854,2015.0,bid,2766.6000000000004,5.0
3855,2016.0,ask,2738.5,4.0
3856,2016.0,ask,2738.6,2.0
3857,2017.0,bid,2762.8,10.0
3858,2017.0,bid,2763.1000000000004,23.0
3859,2018.0,bid,2766.4,6.0
3860,2018.0,bid,2766.6,10.0
3861,2018.0,bid,2766.9,4.0
3862,2019.0,ask,2760.2000000000003,1.0
3863,2020.0,bid,2780.2000000000003,1.0
3864,2021.0,bid,2758.6000000000004,6.0
3865,2021.0,bid,2758.9,6.0
3866,2021.0,bid,2759.2000000000003,14.0
3867,2022.0,bid,2750.6000000000004,13.0
3868,2023.0,ask,2760.6000000000004,14.0
3869,2023.0,ask,2760.7000000000003,2.0
3870,2024.0,bid,2753.9,4.0
3871,2024.0,bid,2754.0,13.0
3872,2025.0,ask,2765.8,4.0
3873,2026.0,bid,2742.3,6.0
3874,2027.0,ask,2764.2000000000003,4.0
3875,2028.0,bid,2742.0,9.0
3876,2028.0,bid,2742.2,6.0
3877,2028.0,bid,2742.5,8.0
3878,2029.0,bid,2744.9000000000005,3.0
3879,2029.0,bid,2745.1000000000004,4.0
3880,2030.0,ask,2697.8,8.0
3881,2030.0,ask,2698.1000000000004,6.0
3882,2030.0,ask,2698.3,1.0
3883,2031.0,ask,2718.8,11.0
3884,2031.0,ask,2719.1000000000004,10.0
3885,2032.0,ask,2693.4,12.0
3886,2032.0,ask,2693.7000000000003,34.0
3887,2033.0,bid,2718.8,13.0
3888,2033.0,bid,2719.1000000000004,6.0
3889,2034.0,bid,2681.3,9.0
3890,2035.0,bid,2676.4,10.0
3891,2035.0,bid,2676.7000000000003,4.0
3892,2035.0,bid,2676.8,6.0
3893,2036.0,bid,2715.2000000000003,5.0
3894,2037.0,ask,2695.5,7.0
3895,2037.0,ask,2695.8,5.0
3896,2038.0,bid,2680.4,4.0
3897,2038.0,bid,2680.7000000000003,4.0
3898,2038.0,bid,2680.9,9.0
3899,2039.0,bid,2685.4000000000005,12.0
3900,2039.0,bid,2685.6000000000004,11.0
3901,2040.0,ask,2689.7000000000003,8.0
3902,2041.0,ask,2657.8,2.0
3903,2042.0,ask,2684.7000000000003,5.0
3904,2042.0,ask,2684.8,4.0
3905,2042.0,ask,2685.1000000000004,4.0
3906,2043.0,bid,2696.9,15.0
3907,2043.0,bid,2697.0000000000005,4.0
3908,2043.0,bid,2697.2000000000003,4.0
3909,2044.0,bid,2693.8,2.0
3910,2044.0,bid,2694.1000000000004,4.0
3911,2044.0,bid,2694.2000000000003,4.0
3912,2045.0,bid,2650.4,4.0
3913,2045.0,bid,2650.5000000000005,4.0
3914,2045.0,bid,2650.7000000000003,4.0
3915,2046.0,ask,2651.6000000000004,11.0
3916,2046.0,ask,2651.7000000000003,14.0
3917,2047.0,ask,2645.2000000000003,25.0
3918,2047.0,ask,2645.3,4.0
3919,2047.0,ask,2645.7000000000003,6.0
3920,2048.0,ask,2667.8,21.0
3921,2048.0,ask,2668.0,10.0
3922,2048.0,ask,2668.4,14.0
3923,2049.0,ask,2644.1000000000004,2.0
3924,2050.0,bid,2615.8,3.0
3925,2050.0,bid,2615.9,7.0
3926,2051.0,ask,2625.3,9.0
3927,2051.0,ask,2625.5,6.0
3928,2051.0,ask,2625.6000000000004,13.0
3929,2052.0,ask,2624.9,10.0
3930,2053.0,ask,2640.3,7.0
3931,2054.0,ask,2677.9,11.0
3932,2054.0,ask,2678.1,5.0
3933,2054.0,ask,2678.5,7.0
3934,2055.0,ask,2655.8,9.0
3935,2056.0,bid,2646.4,4.0
3936,2056.0,bid,2646.6000000000004,7.0
3937,2056.0,bid,2646.8,11.0
3938,2057.0,ask,2648.4,6.0
3939,2057.0,ask,2648.5,14.0
3940,2057.0,ask,2648.7000000000003,10.0
3941,2058.0,ask,2675.1000000000004,6.0
3942,2058.0,ask,2675.3,5.0
3943,2059.0,ask,2653.6000000000004,4.0
3944,2059.0,ask,2653.8,7.0
3945,2059.0,ask,2654.0000000000005,14.0
3946,2060.0,ask,2657.8,9.0
3947,2060.0,ask,2657.9,4.0
3948,2060.0,ask,2658.1000000000004,8.0
3949,2061.0,bid,2676.0,4.0
3950,2061.0,bid,2676.3,5.0
3951,2062.0,bid,2695.0,3.0
3952,2062.0,bid,2695.3,5.0
3953,2062.0,bid,2695.4,4.0
3954,2063.0,ask,2678.5,3.0
3955,2064.0,ask,2730.5,6.0
3956,2064.0,ask,2730.6,4.0
3957,2064.0,ask,2730.8,2.0
3958,2065.0,bid,2685.9,6.0
3959,2065.0,bid,2686.0000000000005,13.0
3960,2065.0,bid,2686.2000000000003,9.0
3961,2066.0,ask,2723.2000000000003,1.0
3962,2067.0,bid,2694.4,3.0
3963,2067.0,bid,2694.7000000000003,19.0
3964,2068.0,bid,2720.2000000000003,4.0
3965,2069.0,ask,2714.2000000000003,9.0
3966,2069.0,ask,2714.5000000000005,10.0
3967,2069.0,ask,2714.6000000000004,4.0
3968,2070.0,ask,2707.1000000000004,38.0
3969,2070.0,ask,2707.4000000000005,7.0
3970,2071.0,ask,2715.2000000000003,7.0
3971,2071.0,ask,2715.5000000000005,20.0
3972,2072.0,ask,2707.6000000000004,33.0
3973,2073.0,ask,2693.5,10.0
3974,2073.0,ask,2693.6,4.0
3975,2073.0,ask,2694.1,4.0
3976,2074.0,ask,2679.2000000000003,10.0
3977,2074.0,ask,2679.4,18.0
3978,2075.0,ask,2691.4,7.0
3979,2075.0,ask,2691.7000000000003,14.0
3980,2075.0,ask,2691.8,12.0
3981,2076.0,bid,2712.0,4.0
3982,2076.0,bid,2712.1000000000004,4.0
3983,2076.0,bid,2712.3,6.0
3984,2077.0,bid,2665.6,14.0
3985,2077.0,bid,2665.9,5.0
3986,2078.0,ask,2650.0,9.0
3987,2078.0,ask,2650.1,4.0
3988,2078.0,ask,2650.2,4.0
3989,2079.0,bid,2658.7000000000003,6.0
3990,2079.0,bid,2658.9,11.0
3991,2079.0,bid,2659.2000000000003,36.0
3992,2080.0,bid,2642.9,7.0
3993,2080.0,bid,2643.1,5.0
3994,2080.0,bid,2643.4,26.0
3995,2081.0,bid,2669.2000000000003,6.0
3996,2082.0,bid,2639.5,6.0
3997,2082.0,bid,2639.8,4.0
3998,2082.0,bid,2640.0,8.0
3999,2083.0,ask,2698.1000000000004,5.0
4000,2083.0,ask,2698.2000000000003,4.0
4001,2083.0,ask,2698.6000000000004,4.0
4002,2084.0,bid,2678.2000000000003,20.0
4003,2084.0,bid,2678.4,18.0
4004,2084.0,bid,2678.7000000000003,12.0
4005,2085.0,ask,2690.0,4.0
4006,2085.0,ask,2690.1,4.0
4007,2085.0,ask,2690.2,1.0
4008,2086.0,bid,2682.2000000000003,13.0
4009,2087.0,bid,2668.7000000000003,31.0
4010,2087.0,bid,2668.9,15.0
4011,2088.0,bid,2684.3,7.0
4012,2088.0,bid,2684.6000000000004,7.0
4013,2089.0,bid,2696.7,19.0
4014,2089.0,bid,2697.0,10.0
4015,2090.0,ask,2666.0,4.0
4016,2090.0,ask,2666.3,4.0
4017,2090.0,ask,2666.4,4.0
4018,2091.0,bid,2695.4,3.0
4019,2091.0,bid,2695.6000000000004,25.0
4020,2091.0,bid,2695.8,18.0
4021,2092.0,bid,2697.7000000000003,4.0
4022,2092.0,bid,2697.9,5.0
4023,2093.0,ask,2700.0,1.0
4024,2094.0,bid,2710.1000000000004,4.0
4025,2094.0,bid,2710.5000000000005,8.0
4026,2094.0,bid,2710.6000000000004,6.0
4027,2095.0,bid,2677.7000000000003,1.0
4028,2096.0,ask,2699.4,5.0
4029,2096.0,ask,2699.5,27.0
4030,2096.0,ask,2699.8,6.0
4031,2097.0,bid,2690.5,9.0
4032,2097.0,bid,2690.8,4.0
4033,2098.0,bid,2695.5,4.0
4034,2098.0,bid,2695.6000000000004,8.0
4035,2098.0,bid,2695.8,9.0
4036,2099.0,ask,2708.3,11.0
4037,2099.0,ask,2708.6000000000004,15.0
4038,2100.0,bid,2696.8,7.0
4039,2100.0,bid,2697.0000000000005,8.0
4040,2100.0,bid,2697.2000000000003,6.0
4041,2101.0,bid,2723.8,2.0
4042,2102.0,ask,2699.5,31.0
4043,2103.0,bid,2705.3,7.0
4044,2103.0,bid,2705.6000000000004,5.0
4045,2103.0,bid,2705.7000000000003,4.0
4046,2104.0,ask,2655.7000000000003,12.0
4047,2104.0,ask,2655.9,9.0
4048,2104.0,ask,2656.1000000000004,9.0
4049,2105.0,ask,2665.1000000000004,4.0
4050,2106.0,ask,2651.0,4.0
4051,2106.0,ask,2651.3,2.0
4052,2107.0,bid,2632.8,6.0
4053,2108.0,ask,2664.9,3.0
4054,2109.0,bid,2650.8,8.0
4055,2110.0,bid,2643.6000000000004,6.0
4056,2111.0,bid,2637.4,7.0
4057,2111.0,bid,2637.8,5.0
4058,2111.0,bid,2637.9,4.0
4059,2112.0,ask,2626.2000000000003,2.0
4060,2113.0,ask,2635.6000000000004,14.0
4061,2113.0,ask,2635.7000000000003,3.0
4062,2114.0,ask,2629.3,19.0
4063,2115.0,ask,2646.9,15.0
4064,2115.0,ask,2647.0,7.0
4065,2115.0,ask,2647.2000000000003,7.0
4066,2116.0,ask,2667.6000000000004,5.0
4067,2116.0,ask,2667.8,10.0
4068,2116.0,ask,2667.9000000000005,13.0
4069,2117.0,ask,2635.6000000000004,18.0
4070,2117.0,ask,2635.7000000000003,12.0
4071,2117.0,ask,2636.1000000000004,10.0
4072,2118.0,bid,2651.4,4.0
4073,2118.0,bid,2651.6000000000004,10.0
4074,2118.0,bid,2651.8,9.0
4075,2119.0,bid,2623.2000000000003,10.0
4076,2119.0,bid,2623.3,6.0
4077,2120.0,ask,2633.5,4.0
4078,2120.0,ask,2633.7,4.0
4079,2120.0,ask,2634.1,3.0
4080,2121.0,ask,2671.2000000000003,1.0
4081,2122.0,ask,2641.9,2.0
4082,2123.0,bid,2691.1,28.0
4083,2123.0,bid,2691.4,9.0
4084,2123.0,bid,2691.5,10.0
4085,2124.0,bid,2685.2000000000003,1.0
4086,2125.0,bid,2674.9,6.0
4087,2126.0,bid,2676.1000000000004,6.0
4088,2126.0,bid,2676.2000000000003,4.0
4089,2127.0,ask,2690.0,1.0
4090,2128.0,bid,2664.4,4.0
4091,2129.0,ask,2702.9,6.0
4092,2129.0,ask,2703.1,27.0
4093,2129.0,ask,2703.2000000000003,4.0
4094,2130.0,bid,2680.5,3.0
4095,2131.0,ask,2690.4,4.0
4096,2131.0,ask,2690.5,13.0
4097,2131.0,ask,2690.6,10.0
4098,2132.0,bid,2655.0,4.0
4099,2132.0,bid,2655.1000000000004,8.0
4100,2132.0,bid,2655.3,21.0
4101,2133.0,ask,2656.2000000000003,2.0
4102,2134.0,bid,2678.1000000000004,4.0
4103,2134.0,bid,2678.5000000000005,8.0
4104,2134.0,bid,2678.7000000000003,8.0
4105,2135.0,ask,2683.5,1.0
4106,2136.0,bid,2673.5000000000005,1.0
4107,2136.0,bid,2673.7000000000003,6.0
4108,2137.0,bid,2668.4,6.0
4109,2137.0,bid,2668.5000000000005,5.0
4110,2137.0,bid,2668.7000000000003,16.0
4111,2138.0,bid,2672.5000000000005,14.0
4112,2138.0,bid,2672.6000000000004,4.0
4113,2139.0,ask,2649.9,4.0
4114,2139.0,ask,2650.0,12.0
4115,2139.0,ask,2650.5,4.0
4116,2140.0,ask,2664.8,7.0
4117,2140.0,ask,2664.9,26.0
4118,2140.0,ask,2665.2000000000003,6.0
4119,2141.0,bid,2679.8,7.0
4120,2141.0,bid,2679.9,14.0
4121,2141.0,bid,2680.2000000000003,4.0
4122,2142.0,ask,2689.7000000000003,30.0
4123,2143.0,ask,2699.0,2.0
4124,2144.0,ask,2670.4,13.0
4125,2144.0,ask,2670.6,6.0
4126,2144.0,ask,2670.7000000000003,6.0
4127,2145.0,bid,2692.3,6.0
4128,2145.0,bid,2692.5000000000005,4.0
4129,2145.0,bid,2692.7000000000003,17.0
4130,2146.0,ask,2716.1000000000004,13.0
4131,2146.0,ask,2716.4000000000005,13.0
4132,2146.0,ask,2716.6000000000004,35.0
4133,2147.0,bid,2674.3,1.0
4134,2147.0,bid,2674.5000000000005,4.0
4135,2147.0,bid,2674.6000000000004,4.0
4136,2148.0,ask,2690.4,4.0
4137,2148.0,ask,2690.5,6.0
4138,2148.0,ask,2690.7000000000003,10.0
4139,2149.0,ask,2699.9,12.0
4140,2149.0,ask,2700.0,5.0
4141,2149.0,ask,2700.3,7.0
4142,2150.0,bid,2694.9,2.0
4143,2150.0,bid,2695.2000000000003,10.0
4144,2151.0,ask,2692.6000000000004,5.0
4145,2151.0,ask,2692.7000000000003,4.0
4146,2152.0,ask,2696.1000000000004,19.0
4147,2153.0,ask,2672.9,18.0
4148,2153.0,ask,2673.2000000000003,11.0
4149,2154.0,ask,2702.9,4.0
4150,2154.0,ask,2703.2000000000003,4.0
4151,2155.0,ask,2665.5,9.0
4152,2155.0,ask,2665.7,40.0
4153,2155.0,ask,2665.9,10.0
4154,2156.0,ask,2687.6000000000004,26.0
4155,2156.0,ask,2687.9000000000005,11.0
4156,2157.0,ask,2673.9,7.0
4157,2158.0,ask,2663.5,1.0
4158,2159.0,ask,2657.3,7.0
4159,2159.0,ask,2657.5,12.0
4160,2159.0,ask,2657.7000000000003,20.0
4161,2160.0,ask,2659.1000000000004,7.0
4162,2160.0,ask,2659.2000000000003,4.0
4163,2160.0,ask,2659.7000000000003,5.0
4164,2161.0,bid,2662.1000000000004,2.0
4165,2161.0,bid,2662.2000000000003,10.0
4166,2162.0,ask,2684.9,6.0
4167,2162.0,ask,2685.2000000000003,4.0
4168,2162.0,ask,2685.4,4.0
4169,2163.0,ask,2646.3,6.0
4170,2163.0,ask,2646.4,9.0
4171,2163.0,ask,2646.8,8.0
4172,2164.0,bid,2654.4,4.0
4173,2164.0,bid,2654.7000000000003,21.0
4174,2164.0,bid,2654.9,10.0
4175,2165.0,bid,2651.5000000000005,4.0
4176,2165.0,bid,2651.7000000000003,9.0
4177,2166.0,ask,2695.1000000000004,4.0
4178,2167.0,bid,2690.0000000000005,9.0
4179,2167.0,bid,2690.1000000000004,8.0
4180,2168.0,bid,2679.2,19.0
4181,2168.0,bid,2679.5,44.0
4182,2169.0,bid,2684.5,7.0
4183,2169.0,bid,2684.8,12.0
4184,2170.0,ask,2691.5,4.0
4185,2170.0,ask,2691.8,4.0
4186,2170.0,ask,2692.1,4.0
4187,2171.0,bid,2711.2,4.0
4188,2171.0,bid,2711.4,15.0
4189,2171.0,bid,2711.5,14.0
4190,2172.0,ask,2691.6000000000004,10.0
4191,2172.0,ask,2691.7000000000003,10.0
4192,2172.0,ask,2692.2000000000003,1.0
4193,2173.0,bid,2695.9,23.0
4194,2174.0,bid,2708.9,11.0
4195,2174.0,bid,2709.2000000000003,12.0
4196,2174.0,bid,2709.3,21.0
4197,2175.0,bid,2707.5,3.0
4198,2175.0,bid,2707.8,20.0
4199,2176.0,bid,2673.1000000000004,24.0
4200,2176.0,bid,2673.2000000000003,18.0
4201,2177.0,ask,2691.4,4.0
4202,2177.0,ask,2691.6,4.0
4203,2177.0,ask,2691.7000000000003,4.0
4204,2178.0,bid,2706.1000000000004,10.0
4205,2179.0,bid,2715.8,13.0
4206,2179.0,bid,2716.0,8.0
4207,2180.0,bid,2704.6,9.0
4208,2180.0,bid,2704.7,22.0
4209,2180.0,bid,2705.0,20.0
4210,2181.0,bid,2699.8,26.0
4211,2181.0,bid,2700.1000000000004,23.0
4212,2182.0,bid,2679.3,5.0
4213,2183.0,bid,2705.9,3.0
4214,2184.0,bid,2724.3,14.0
4215,2184.0,bid,2724.7000000000003,41.0
4216,2184.0,bid,2724.9,4.0
4217,2185.0,bid,2760.6000000000004,1.0
4218,2186.0,ask,2752.4,4.0
4219,2186.0,ask,2752.5,1.0
4220,2187.0,bid,2754.0,9.0
4221,2187.0,bid,2754.3,15.0
4222,2188.0,bid,2762.9,1.0
4223,2189.0,bid,2774.7000000000003,14.0
4224,2190.0,bid,2770.4,1.0
4225,2191.0,ask,2781.3,11.0
4226,2191.0,ask,2781.4,4.0
4227,2192.0,bid,2776.7000000000003,6.0
4228,2192.0,bid,2776.9,4.0
4229,2192.0,bid,2777.2000000000003,4.0
4230,2193.0,bid,2778.9,1.0
4231,2194.0,bid,2799.2000000000003,10.0
4232,2194.0,bid,2799.6000000000004,4.0
4233,2194.0,bid,2799.7000000000003,5.0
4234,2195.0,ask,2805.1000000000004,4.0
4235,2195.0,ask,2805.2000000000003,1.0
4236,2196.0,ask,2778.6000000000004,1.0
4237,2197.0,bid,2771.4,8.0
4238,2197.0,bid,2771.5000000000005,25.0
4239,2197.0,bid,2771.7000000000003,7.0
4240,2198.0,ask,2778.3,1.0
4241,2199.0,ask,2776.6000000000004,4.0
4242,2199.0,ask,2776.7000000000003,10.0
4243,2199.0,ask,2777.0000000000005,2.0
4244,2200.0,ask,2744.5,13.0
4245,2200.0,ask,2744.6,8.0
4246,2200.0,ask,2744.7,4.0
4247,2201.0,ask,2781.5,5.0
4248,2202.0,bid,2788.9,6.0
4249,2202.0,bid,2789.0,11.0
4250,2203.0,bid,2787.7000000000003,6.0
4251,2203.0,bid,2788.0000000000005,4.0
4252,2203.0,bid,2788.2000000000003,6.0
4253,2204.0,bid,2810.0,1.0
4254,2205.0,bid,2887.8,9.0
4255,2206.0,ask,2943.6000000000004,4.0
4256,2206.0,ask,2943.9000000000005,4.0
4257,2206.0,ask,2944.1000000000004,4.0
4258,2207.0,ask,3014.2000000000003,4.0
4259,2207.0,ask,3014.3,4.0
4260,2207.0,ask,3014.6000000000004,3.0
4261,2208.0,bid,2981.6000000000004,9.0
4262,2208.0,bid,2982.0000000000005,4.0
4263,2208.0,bid,2982.1000000000004,15.0
4264,2209.0,ask,2952.3,6.0
4265,2209.0,ask,2952.4,5.0
4266,2209.0,ask,2952.6000000000004,4.0
4267,2210.0,bid,2946.6,5.0
4268,2210.0,bid,2946.7000000000003,8.0
4269,2210.0,bid,2946.9,12.0
4270,2211.0,bid,2952.5000000000005,6.0
4271,2211.0,bid,2952.9000000000005,21.0
4272,2211.0,bid,2953.1000000000004,12.0
4273,2212.0,bid,2938.8,42.0
4274,2213.0,bid,2941.1000000000004,5.0
4275,2213.0,bid,2941.4000000000005,15.0
4276,2213.0,bid,2941.6000000000004,17.0
4277,2214.0,bid,2911.5,8.0
4278,2214.0,bid,2911.7000000000003,4.0
4279,2214.0,bid,2911.9,45.0
4280,2215.0,ask,2930.0,13.0
4281,2215.0,ask,2930.2,4.0
4282,2215.0,ask,2930.3,4.0
4283,2216.0,ask,2958.3,7.0
4284,2216.0,ask,2958.4,6.0
4285,2216.0,ask,2958.7000000000003,3.0
4286,2217.0,bid,2969.5000000000005,4.0
4287,2217.0,bid,2969.9000000000005,8.0
4288,2217.0,bid,2970.1000000000004,12.0
4289,2218.0,bid,2947.0,8.0
4290,2218.0,bid,2947.3,9.0
4291,2218.0,bid,2947.4,12.0
4292,2219.0,ask,2980.0,4.0
4293,2219.0,ask,2980.2,4.0
4294,2219.0,ask,2980.4,3.0
4295,2220.0,bid,2959.6,7.0
4296,2220.0,bid,2959.9,10.0
4297,2220.0,bid,2960.0,10.0
4298,2221.0,bid,2955.2000000000003,8.0
4299,2221.0,bid,2955.4000000000005,31.0
4300,2221.0,bid,2955.6000000000004,19.0
4301,2222.0,ask,2957.7000000000003,4.0
4302,2222.0,ask,2957.8,4.0
4303,2222.0,ask,2958.1000000000004,4.0
4304,2223.0,ask,2954.0,4.0
4305,2223.0,ask,2954.1,4.0
4306,2223.0,ask,2954.4,4.0
4307,2224.0,bid,2977.1,4.0
4308,2224.0,bid,2977.3,10.0
4309,2224.0,bid,2977.5,10.0
4310,2225.0,bid,2941.6000000000004,4.0
4311,2226.0,bid,2943.1000000000004,3.0
4312,2226.0,bid,2943.5000000000005,6.0
4313,2226.0,bid,2943.6000000000004,15.0
4314,2227.0,bid,2937.9,7.0
4315,2227.0,bid,2938.2000000000003,13.0
4316,2227.0,bid,2938.4,13.0
4317,2228.0,bid,2948.8,12.0
4318,2228.0,bid,2948.9000000000005,4.0
4319,2228.0,bid,2949.1000000000004,5.0
4320,2229.0,bid,2986.3,4.0
4321,2229.0,bid,2986.7000000000003,9.0
4322,2229.0,bid,2986.8,5.0
4323,2230.0,bid,2949.1,9.0
4324,2230.0,bid,2949.4,4.0
4325,2231.0,bid,2946.1000000000004,5.0
4326,2232.0,bid,2944.8,6.0
4327,2232.0,bid,2945.0000000000005,7.0
4328,2232.0,bid,2945.1000000000004,4.0
4329,2233.0,ask,2951.7000000000003,4.0
4330,2233.0,ask,2952.0000000000005,4.0
4331,2233.0,ask,2952.1000000000004,4.0
4332,2234.0,ask,2957.6000000000004,15.0
4333,2234.0,ask,2957.9000000000005,6.0
4334,2234.0,ask,2958.0000000000005,21.0
4335,2235.0,ask,2910.2000000000003,4.0
4336,2236.0,ask,2957.8,9.0
4337,2236.0,ask,2958.0,19.0
4338,2237.0,bid,2964.5,4.0
4339,2238.0,ask,2931.5,18.0
4340,2238.0,ask,2931.6,11.0
4341,2238.0,ask,2931.9,1.0
4342,2239.0,ask,2951.3,7.0
4343,2240.0,ask,2961.8,15.0
4344,2240.0,ask,2962.1000000000004,8.0
4345,2240.0,ask,2962.2000000000003,17.0
4346,2241.0,ask,2950.9,11.0
4347,2241.0,ask,2951.2000000000003,12.0
4348,2241.0,ask,2951.4,18.0
4349,2242.0,ask,2956.2000000000003,5.0
4350,2242.0,ask,2956.4,15.0
4351,2243.0,bid,2958.5,1.0
4352,2244.0,ask,2995.8,8.0
4353,2244.0,ask,2996.1000000000004,17.0
4354,2245.0,ask,2987.5,8.0
4355,2245.0,ask,2987.8,4.0
4356,2245.0,ask,2987.9,1.0
4357,2246.0,bid,2957.7000000000003,11.0
4358,2247.0,ask,2946.4,6.0
4359,2247.0,ask,2946.7000000000003,4.0
4360,2247.0,ask,2946.8,10.0
4361,2248.0,bid,2934.4,4.0
4362,2249.0,bid,2886.2000000000003,2.0
4363,2250.0,ask,2872.9,4.0
4364,2250.0,ask,2873.2000000000003,18.0
4365,2251.0,bid,2919.1,1.0
4366,2251.0,bid,2919.4,5.0
4367,2252.0,ask,2901.0,9.0
4368,2252.0,ask,2901.1,4.0
4369,2252.0,ask,2901.4,4.0
4370,2253.0,bid,2885.3,9.0
4371,2253.0,bid,2885.4000000000005,8.0
4372,2253.0,bid,2885.6000000000004,9.0
4373,2254.0,bid,2890.0000000000005,3.0
4374,2254.0,bid,2890.1000000000004,9.0
4375,2255.0,bid,2859.6000000000004,7.0
4376,2255.0,bid,2859.8,6.0
4377,2256.0,bid,2914.8,14.0
4378,2256.0,bid,2915.1000000000004,10.0
4379,2257.0,bid,2879.3,7.0
4380,2257.0,bid,2879.5,11.0
4381,2257.0,bid,2879.8,13.0
4382,2258.0,bid,2856.9,1.0
4383,2259.0,ask,2871.1000000000004,8.0
4384,2259.0,ask,2871.2000000000003,10.0
4385,2259.0,ask,2871.5000000000005,5.0
4386,2260.0,bid,2891.0,25.0
4387,2261.0,ask,2875.5,5.0
4388,2261.0,ask,2875.7,10.0
4389,2261.0,ask,2875.9,4.0
4390,2262.0,bid,2884.2,3.0
4391,2262.0,bid,2884.5,8.0
4392,2263.0,bid,2879.3,4.0
